year,month,ObsMxT,ObsMnT,MxT461,MnT461,ObsRn,tas,tasmax,tasmin,pr,evspsbl,hfls,hfss,huss,mrro,ps,psl,rlds,rsds,rlus,rlut,rsus,uas,vas,mslpas,tempas,p5_fas,p5_uas,p5_vas,p5_zas,p5thas,p5zhas,p8_fas,p8_uas,p8_vas,p8_zas,p8thas,p8zhas,p500as,p850as,p__fas,p__uas,p__vas,p__zas,p_thas,p_zhas,s500as,s850as,shumas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
2090,Jan,,,,,,26.59774194,33.98812903,19.74964516,0.058776556,1.84E-05,46.00664026,75.76940323,0.015156275,4.67E-09,100071.7839,101312.5161,378.1118065,243.9667097,458.6417742,294.1603548,40.24410645,-1.715938645,-1.229954006,1.012870968,0.822806452,0.645580645,0.667870968,0.538935484,-0.774,133.1487419,-0.37216129,-0.464903226,-0.884451613,0.441516129,-0.144516129,283.5374839,-0.285935484,4.661354839,1.917419355,0.105322581,-0.846516129,0.974419355,0.650193548,302.7085806,-1.298741935,-0.890096774,0.393741935,-0.019516129,-,-,-,-,-,-,-,-,-,-,-,-,-
2090,Feb,,,,,,29.30985714,37.00514286,22.21928571,0.544207789,6.01E-06,15.06529361,102.6830071,0.016402402,0,100038.4321,101278.9643,395.7592857,240.9653214,477.5065714,295.9291429,39.14305714,-1.474736643,0.1324655,0.361714286,1.801964286,0.703821429,1.033821429,0.620857143,-0.619928571,90.39017857,-0.41925,-0.390107143,-0.905678571,0.405785714,-0.531321429,282.1855714,-0.358785714,4.32175,1.556607143,-0.133571429,-0.616392857,0.872607143,0.798464286,254.3395714,-1.379964286,-0.771357143,0.400392857,0.377178571,-,-,-,-,-,-,-,-,-,-,-,-,-
2090,Mar,,,,,,30.72648387,38.04109677,25.37383871,2.30168752,2.52E-05,63.08474387,84.39566032,0.021262342,1.11E-10,99868.88065,101078.129,425.7935806,248.083229,485.6373226,290.520129,38.91174516,-0.633253277,3.061211935,-0.185354839,2.015903226,0.137290323,0.601709677,0.187129032,-0.525580645,93.25106452,0.005387097,-0.712,-0.415322581,0.333129032,-0.233290323,222.520129,-0.075387097,5.00283871,1.363806452,-0.716064516,0.136096774,0.21716129,0.644225806,165.1393548,-0.850451613,-0.783483871,0.490064516,1.044677419,-,-,-,-,-,-,-,-,-,-,-,-,-
2090,Apr,,,,,,32.23483333,40.13133333,26.11676667,2.343118101,2.70E-05,67.60393667,82.659729,0.022018027,0,99561.89333,100752.8667,431.6434333,255.56802,494.5765,277.6195,39.82358167,-0.937308707,2.6303594,-0.487533333,1.991566667,-0.572533333,-0.4357,0.229,-0.072633333,221.8349,-0.1257,-0.705033333,-0.0551,0.375533333,0.108933333,125.3679,-0.103133333,5.603133333,0.876766667,-0.090133333,0.568633333,-0.123,-0.016833333,100.8602667,0.1002,0.134466667,1.091333333,1.6599,-,-,-,-,-,-,-,-,-,-,-,-,-
2090,May,,,,,,34.49158065,41.77777419,28.24035484,2.170997818,2.29E-05,57.4594929,98.92717387,0.023091339,0,99388.6129,100548.7419,441.1585161,271.2333871,509.8988387,262.8783226,42.98659355,2.097300832,1.011847132,-0.606612903,1.832064516,-0.036129032,0.169903226,0.187935484,0.375387097,152.133129,-0.277903226,-0.653225806,0.019225806,-0.046258065,0.293322581,162.8778065,0.042870968,5.541677419,0.592,-0.240580645,0.601,-0.608903226,0.262516129,116.3498065,0.576741935,1.086645161,1.308258065,1.809645161,-,-,-,-,-,-,-,-,-,-,-,-,-
2090,Jun,,,,,,31.10096667,36.80146667,26.4471,5.359969269,4.07E-05,101.81664,46.16663893,0.022638697,0,99386.91333,100557.7333,428.309,242.0844833,485.7908667,238.5788,37.97324667,2.644559933,1.111290453,-0.647666667,1.5162,0.147733333,0.458233333,0.8425,0.184166667,90.70033333,-0.970166667,0.719733333,1.059233333,0.5435,-0.3924,75.2,-0.690466667,5.038166667,0.3279,-0.391766667,0.6414,0.0237,-0.865066667,80.95053333,0.277133333,1.4826,1.626733333,1.9289,-,-,-,-,-,-,-,-,-,-,-,-,-
2090,Jul,,,,,,29.263,34.32316129,25.66722581,4.238195644,4.58E-05,114.5003774,29.19352574,0.022346542,0,99452.83226,100661.6129,422.3652581,229.9291032,473.7404839,228.0059355,35.92708065,2.04536839,1.128985195,-0.66,1.118580645,-0.576903226,0.003870968,-0.436580645,0.661709677,142.0486774,0.147258065,1.425258065,1.565258065,0.092129032,-0.748774194,85.75970968,-0.279451613,4.218548387,0.023129032,0.122741935,0.972258065,0.04583871,-1.064387097,82.00148387,0.295483871,2.062645161,1.078741935,1.694806452,-,-,-,-,-,-,-,-,-,-,-,-,-
2090,Aug,,,,,,28.66709677,33.68135484,25.03548387,4.892435814,3.97E-05,99.37550645,20.20938458,0.021648416,2.88E-09,99425.66774,100620.6774,421.2464516,197.2407452,469.4044516,223.685871,30.41350742,2.558552677,0.215250029,-0.71183871,1.262193548,-0.504967742,-0.173806452,-0.403548387,0.835548387,156.6017097,0.193129032,0.619129032,0.939935484,-0.397870968,-0.234032258,97.39054839,0.137741935,4.442483871,0.044,0.046451613,0.781225806,-0.529516129,-0.325870968,90.94454839,0.471354839,1.890870968,1.227193548,1.731806452,-,-,-,-,-,-,-,-,-,-,-,-,-
2090,Sep,,,,,,27.92113333,32.55136667,24.63356667,5.222762263,3.32E-05,83.08764197,11.9571291,0.02127212,5.92E-07,99516.04,100723.9333,416.4255333,166.3761267,464.1672,218.1397667,25.28417633,1.836629933,0.170042647,-0.7537,0.987033333,0.2835,-0.275433333,-1.355633333,0.428133333,177.5679,0.9573,0.602933333,0.3657,-1.6947,-0.0706,138.6559667,0.961833333,4.9343,0.041433333,0.0192,0.558533333,-1.4868,-0.234633333,126.8964,0.980033333,1.919566667,1.9759,1.9095,-,-,-,-,-,-,-,-,-,-,-,-,-
2090,Oct,,,,,,28.01583871,34.06367742,23.21532258,2.363228808,4.42E-05,110.4520935,37.86840103,0.019529694,1.68E-06,99918.09677,101146.5161,415.4479355,233.891,465.9146129,264.8806452,36.63997742,-1.24836711,-1.4337556,0.271935484,0.441193548,-0.362193548,-0.174903226,-1.044064516,0.538483871,192.4276452,0.978548387,0.174741935,-0.117290323,-1.284032258,-0.236225806,178.3036129,1.139064516,5.752451613,1.006225806,-0.317451613,-0.075290323,-0.393387097,-0.445129032,208.5335806,0.30983871,1.476967742,1.677935484,1.019064516,-,-,-,-,-,-,-,-,-,-,-,-,-
2090,Nov,,,,,,25.53643333,31.0154,20.9097,2.479514631,3.86E-05,96.63474667,23.573293,0.01765254,6.63E-07,100042.6167,101281.6,403.3674667,192.6652833,450.7747333,263.7716,30.634951,-1.381908333,-2.342752383,1.471633333,0.510233333,-0.359766667,-0.2191,0.206366667,0.494533333,185.2979,-0.0968,-0.124833333,-1.161766667,-0.117433333,0.3579,265.8466333,0.077166667,6.2265,2.296433333,0.518466667,-1.266333333,0.178833333,0.578633333,278.3716,-0.2637,-0.3394,0.538833333,0.1479,-,-,-,-,-,-,-,-,-,-,-,-,-
2090,Dec,,,,,,22.05080645,29.0016129,15.92258065,0.063437232,3.14E-05,78.41425484,37.95493548,0.011319683,1.11E-07,100312.3548,101579.3226,348.7953548,234.1888387,429.9764516,295.7243871,39.13418065,-1.86261029,-3.409805484,1.807806452,-0.095516129,0.143967742,0.365903226,0.341322581,-0.489354839,148.9262258,-0.360709677,-0.436806452,-0.927258065,0.181612903,0.104806452,245.4549032,-0.252,5.474741935,2.133290323,1.13883871,-1.533967742,0.629580645,0.335322581,287.1490968,-0.72483871,-0.859483871,-0.695612903,-0.911483871,-,-,-,-,-,-,-,-,-,-,-,-,-
2091,Jan,,,,,,28.06329032,35.27616129,21.41409677,0.289928942,1.41E-05,35.34507813,78.63230323,0.015598891,3.22E-09,100061.0581,101295.0968,389.4738065,233.3822903,468.4891935,295.3055806,38.50159032,-2.132026706,-0.861422355,0.488290323,0.897903226,0.731935484,0.872709677,0.788645161,-0.901870968,83.61654839,-0.448709677,-0.683483871,-0.62683871,0.359032258,-0.415935484,238.2287742,-0.144967742,4.87916129,1.413322581,-0.908548387,-0.485,0.127387097,0.588225806,278.3533226,-0.304290323,-0.622870968,0.858451613,0.467258065,-,-,-,-,-,-,-,-,-,-,-,-,-
2091,Feb,,,,,,27.47028571,35.42478571,20.10946429,0.647519143,7.49E-06,18.73781286,100.0562593,0.013887628,0,100228.475,101485.0357,378.0308214,246.9714286,465.3371429,299.478,40.24751071,-2.343346821,-1.296098786,0.636142857,1.631,-0.055178571,-0.492285714,0.487107143,-0.501714286,215.9935714,-0.378607143,0.075107143,-1.308607143,0.244357143,-0.275392857,283.8053214,-0.201928571,5.364035714,1.722892857,0.168535714,-0.949,0.80375,1.089678571,304.4580357,-1.197071429,-0.440857143,0.328178571,0.103178571,-,-,-,-,-,-,-,-,-,-,-,-,-
2091,Mar,,,,,,30.99758065,38.74558065,25.45151613,2.242417552,2.41E-05,60.22327097,88.97091355,0.021591768,0,99676.75161,100886.7419,427.1312903,250.6694258,487.4784839,282.612,39.47501645,-0.952084529,3.034519355,0.18616129,2.232967742,0.979193548,0.996225806,0.325032258,-0.674870968,107.271871,-0.326096774,-0.371806452,-0.077612903,0.539,-0.361709677,141.6131935,-0.314516129,5.22916129,1.627451613,-0.361,0.351193548,-0.028612903,0.622322581,168.0634516,-0.193806452,-0.73583871,0.206935484,0.794870968,-,-,-,-,-,-,-,-,-,-,-,-,-
2091,Apr,,,,,,31.22943333,38.3892,26.09923333,3.244265753,3.74E-05,93.48475667,64.87138167,0.022522713,0,99556.13,100737.0667,430.2720667,257.4045667,487.6211,255.7797333,40.00899667,-0.072784183,2.3254331,-0.817766667,2.590833333,-0.3494,-0.204833333,0.0455,-0.6011,175.2954333,0.051933333,-0.751333333,-0.019866667,0.252,-0.035166667,131.28,-0.053233333,5.612733333,0.646233333,0.2444,0.986633333,-0.352133333,0.2302,84.14256667,0.276966667,-0.180266667,0.987633333,1.800933333,-,-,-,-,-,-,-,-,-,-,-,-,-
2091,May,,,,,,30.10677419,36.33487097,25.55751613,4.543627587,4.62E-05,115.5962645,43.70843161,0.02244449,0,99548.31613,100724.9032,429.2905806,247.4553355,479.3771935,238.3255806,38.56516903,1.185072581,0.285683387,-0.589451613,1.793741935,-0.009290323,-0.390580645,0.179935484,-0.036129032,183.3435806,-0.209612903,-0.525741935,0.011483871,0.140322581,0.007548387,161.2376774,-0.035870968,5.993483871,0.699032258,-0.214096774,0.554806452,-0.276322581,-0.330032258,141.6581935,0.288451613,0.961,1.125064516,1.918935484,-,-,-,-,-,-,-,-,-,-,-,-,-
2091,Jun,,,,,,28.9487,34.24496667,25.05936667,11.76696579,4.32E-05,108.0841063,24.30567473,0.02248078,3.21E-06,99474.22667,100656.3,426.2248,209.3045067,471.5374,221.1550333,32.67273767,0.940046177,0.56256662,-0.8695,1.4957,0.000166667,-0.500633333,0.450066667,0.2147,229.5670333,-0.645066667,0.0769,0.620233333,0.257066667,-0.1141,74.2149,-0.608066667,5.550433333,0.105966667,0.1548,0.9191,0.156366667,-0.5434,76.8233,-0.098133333,1.8351,1.427733333,2.1219,-,-,-,-,-,-,-,-,-,-,-,-,-
2091,Jul,,,,,,29.56693548,35.33764516,25.63125806,3.227531338,4.67E-05,116.8517419,37.84034161,0.022051406,1.36E-05,99509.37419,100680.0968,423.9649677,244.7130903,475.8787097,242.8099032,38.30438548,2.581117258,0.755296261,-0.489064516,1.015935484,-0.321483871,0.120870968,-0.054096774,0.197903226,129.0586452,-0.293,0.721451613,1.125096774,0.130451613,-0.293806452,81.66093548,-0.365,4.814516129,0.214258065,-0.001483871,0.875709677,0.055451613,-0.696677419,77.61103226,0.200225806,1.619,1.385354839,1.836096774,-,-,-,-,-,-,-,-,-,-,-,-,-
2091,Aug,,,,,,28.64158065,33.84064516,25.17851613,4.742070076,3.92E-05,98.05780645,25.52278671,0.021573087,6.57E-06,99463.02581,100637.5161,418.9797742,205.0716903,469.4152581,224.6665161,31.58108935,3.093923226,0.35598729,-0.759225806,1.063677419,-0.470290323,-0.082096774,-0.500935484,0.453451613,155.2354516,0.156322581,0.520903226,0.820741935,-1.131612903,0.11516129,113.7359355,0.731419355,4.467290323,-0.060225806,-0.14383871,0.750774194,-1.012774194,-0.253741935,110.111871,0.950516129,2.245677419,1.535225806,1.749967742,-,-,-,-,-,-,-,-,-,-,-,-,-
2091,Sep,,,,,,26.73126667,31.1474,23.38513333,6.591398227,3.35E-05,83.68452,14.15711117,0.020058593,3.25E-05,99607.53667,100822.8,414.4217667,162.7754733,457.2880667,223.5134667,24.787636,2.301051533,-0.72643739,-1.124066667,1.125766667,-0.134733333,-0.347333333,-0.142666667,0.913566667,180.2720333,-0.027333333,1.331233333,1.108066667,-1.3449,1.0587,107.9596333,0.634966667,4.288266667,-0.548433333,0.3643,0.895933333,-1.2257,0.572866667,109.3194333,0.842833333,2.137166667,1.330466667,1.625666667,-,-,-,-,-,-,-,-,-,-,-,-,-
2091,Oct,,,,,,26.70777419,32.54780645,21.84964516,1.457814968,4.15E-05,103.7811645,35.34894806,0.017608146,1.08E-05,99979.06774,101213.9677,403.7572581,227.6966677,457.7555484,266.6411935,35.78127548,-1.333747116,-2.093019677,-0.120419355,0.270580645,-0.123322581,-0.657129032,-0.416064516,0.962516129,264.1741935,0.411225806,0.131419355,-0.441612903,-0.651935484,1.12216129,199.8013548,0.582225806,5.070354839,0.379483871,0.352290323,-0.777193548,0.138483871,0.820709677,250.9059355,-0.060193548,1.758677419,1.762290323,0.724870968,-,-,-,-,-,-,-,-,-,-,-,-,-
2091,Nov,,,,,,25.26666667,31.34336667,19.7728,0.355197242,3.69E-05,92.24671667,33.67776,0.014775603,8.60E-07,100122.98,101366.3,376.4839,233.7541933,448.7134333,283.5256333,38.18631267,-1.8353207,-3.147626333,2.196433333,-0.767133333,-0.198166667,-0.765866667,-0.336733333,0.386833333,201.7407333,0.513766667,-0.201833333,-1.1258,0.075066667,0.4824,280.3787333,-0.170866667,6.253466667,2.187466667,1.5317,-1.731566667,0.734133333,-0.141333333,286.7303333,-0.875966667,-0.677066667,-1.2335,-1.3977,-,-,-,-,-,-,-,-,-,-,-,-,-
2091,Dec,,,,,,24.57706452,31.52764516,18.4753871,0.071750337,2.21E-05,55.33777419,56.24533548,0.01251509,1.41E-08,100235.6968,101496.1935,361.1057742,233.6160645,445.9369677,297.7794839,39.07084194,-1.796228355,-3.036394516,0.936709677,0.635516129,0.066774194,0.404387097,0.052419355,-0.155258065,132.3335484,0.003290323,-0.301290323,-0.969096774,0.235064516,-0.133129032,269.7334194,-0.354193548,5.247774194,1.579935484,0.702548387,-1.294032258,0.56483871,0.616,290.0072581,-0.877677419,-0.658193548,0.394645161,-0.182677419,-,-,-,-,-,-,-,-,-,-,-,-,-
2092,Jan,,,,,,26.43093548,34.31883871,18.39790323,0.396706675,7.01E-06,17.54272106,92.65729032,0.01347336,0,100257.4452,101502.4516,371.0117097,237.9016452,458.8373548,299.3403871,39.51290645,-1.925192548,-1.949453135,1.168774194,0.296,0.261548387,0.711322581,0.299,-0.879225806,121.4272258,0.013,-0.60916129,-0.77,0.417516129,-0.346967742,300.8899677,-0.405935484,4.875225806,1.797548387,0.05216129,-0.959709677,0.302483871,0.473774194,250.3650645,-0.670387097,-0.860354839,0.211419355,-0.113612903,-,-,-,-,-,-,-,-,-,-,-,-,-
2092,Feb,,,,,,30.88903571,38.44196429,24.64010714,0.878847939,9.65E-06,24.14518011,110.6585179,0.019127754,0,99912.54643,101140.6786,415.8627143,249.6928571,487.7447857,291.2019286,40.316875,-1.420815429,1.853293821,0.711642857,1.040357143,0.421857143,0.836857143,0.096,-0.340178571,116.0957143,0.123857143,-0.343107143,-0.979392857,0.497321429,-0.534142857,301.1832143,-0.493678571,4.134357143,1.682607143,0.190392857,-1.022392857,0.539785714,1.215142857,275.8634643,-1.171035714,-0.942428571,0.489464286,0.255357143,-,-,-,-,-,-,-,-,-,-,-,-,-
2092,Mar,,,,,,31.44125806,39.21887097,25.90335484,1.81401609,2.12E-05,53.04733548,102.382629,0.022073474,0,99661.28065,100869.9355,428.4531613,262.4319677,491.3023226,277.7455161,41.42174839,-1.164758094,3.119509677,0.041903226,1.705612903,0.649709677,0.900741935,0.031774194,-0.466258065,115.8253226,0.025935484,-0.561774194,-0.618677419,0.556,-0.545451613,252.1002903,-0.623516129,4.717451613,1.352258065,-0.716258065,-0.070387097,0.291322581,0.769709677,156.3267742,-0.925548387,-0.797354839,0.834032258,1.107032258,-,-,-,-,-,-,-,-,-,-,-,-,-
2092,Apr,,,,,,31.8746,38.9044,26.37846667,4.208597856,3.95E-05,98.85809367,69.60529133,0.02274437,0,99384.62333,100577.2667,432.7066667,271.2135733,491.9681333,266.4843,42.39486033,-0.5411181,1.91277695,-0.757533333,2.742133333,-0.4373,0.1314,-0.439766667,-0.500166667,164.2856333,0.478966667,-0.729966667,0.1551,-0.034666667,0.387033333,96.39156667,0.344666667,5.438633333,0.678,0.251733333,0.895133333,-0.843566667,0.737733333,112.9011667,0.648033333,-0.0766,0.574833333,1.3265,-,-,-,-,-,-,-,-,-,-,-,-,-
2092,May,,,,,,32.0766129,38.93454839,26.66545161,4.401548807,4.42E-05,110.6945029,52.68716871,0.023487716,0,99301.04839,100481.0968,436.6713871,258.5743581,491.6929677,247.0291935,40.26994677,1.68562911,0.869789074,-0.95216129,2.958193548,-0.172741935,-0.251774194,0.021096774,0.127064516,154.8913548,-0.090967742,-0.216387097,0.454645161,-0.188741935,-0.044903226,106.8609677,0.305516129,5.429516129,0.328935484,0.595645161,1.034096774,-1.744419355,-0.352741935,120.1999032,1.676225806,0.007935484,1.191193548,1.682612903,-,-,-,-,-,-,-,-,-,-,-,-,-
2092,Jun,,,,,,30.34326667,36.29983333,25.76606667,4.037759885,5.30E-05,132.5026267,37.1014263,0.022618663,0,99475.71,100669.1333,430.0711,260.9277,480.3216,240.5778,41.00057333,1.038834817,0.50460658,-0.883433333,1.680333333,-0.076433333,0.370533333,0.4844,0.3877,89.1578,-0.656633333,0.728433333,1.097033333,0.240033333,-0.389133333,81.67123333,-0.4443,4.363233333,-0.0363,-0.3773,0.684733333,-0.430566667,-0.821766667,95.83493333,0.6348,1.0314,1.414333333,1.802033333,-,-,-,-,-,-,-,-,-,-,-,-,-
2092,Jul,,,,,,29.23635484,34.47945161,25.15225806,4.791785556,4.59E-05,114.725571,23.37533226,0.022224774,0,99347.7129,100548.4839,424.5993226,219.4094839,472.9531613,229.4476774,34.29814516,1.326897952,0.485324368,-1.032483871,1.435354839,-0.012322581,0.267483871,-0.269064516,0.712483871,155.6301613,-0.043032258,1.383387097,1.511903226,0.231064516,-0.668548387,81.40351613,-0.329612903,3.695064516,-0.362645161,-0.050935484,0.841580645,-0.12983871,-0.952354839,84.61219355,0.359483871,1.426032258,1.114129032,1.640483871,-,-,-,-,-,-,-,-,-,-,-,-,-
2092,Aug,,,,,,29.16441935,34.49635484,25.06819355,9.412581052,3.92E-05,98.04412484,22.79546087,0.021594768,1.43E-06,99314.0129,100490.0323,422.1213871,200.0386742,471.9307097,220.301871,30.85713677,1.372253381,0.17608429,-1.037354839,0.828129032,-0.031064516,-0.234322581,-0.511032258,1.037516129,181.6282581,0.002516129,0.035580645,0.523387097,-0.733806452,-0.326709677,101.6349677,0.370709677,4.056032258,-0.412935484,-0.599741935,0.490645161,-0.404064516,-0.644354839,110.8055806,0.509354839,2.303258065,0.803064516,1.694064516,-,-,-,-,-,-,-,-,-,-,-,-,-
2092,Sep,,,,,,27.16173333,32.20266667,23.49893333,9.050423501,3.64E-05,91.09406667,19.660404,0.020227463,5.28E-05,99494.74667,100714.0667,416.0898667,179.8092533,460.1308333,226.8004333,27.45092633,1.901143813,-0.501623033,-0.494866667,0.772333333,-0.016866667,-0.2505,-0.275666667,0.2085,162.4138,-0.114866667,0.300933333,0.753733333,-0.5255,0.244366667,104.9609333,0.4115,4.886066667,0.209166667,-0.115733333,0.74,-0.5298,-0.266133333,109.3962333,0.5636,2.026066667,1.450066667,1.687433333,-,-,-,-,-,-,-,-,-,-,-,-,-
2092,Oct,,,,,,26.37825806,31.14674194,22.5363871,9.963121534,3.65E-05,91.26962355,15.81797516,0.019381084,8.66E-05,99611.57742,100853.0323,410.4267419,175.4217935,455.0501935,233.9036452,27.1204271,0.677845032,-1.676161452,-0.13116129,0.859677419,-0.315935484,-0.534225806,-0.637709677,1.408354839,223.2501613,0.712935484,-0.34316129,-0.714774194,-0.959645161,0.889870968,223.2722581,1.180741935,5.031612903,0.696903226,-0.756451613,-0.425967742,-0.344064516,1.042516129,212.1706452,0.407741935,0.575806452,1.294548387,0.863935484,-,-,-,-,-,-,-,-,-,-,-,-,-
2092,Nov,,,,,,22.84156667,29.37973333,16.7502,0.118286275,3.87E-05,96.88774333,42.39122,0.013336544,1.30E-05,100055.6667,101314.5,363.3668667,246.5843667,435.4990333,280.2292667,40.19550333,-2.011696033,-3.660841167,1.337966667,0.667266667,-0.460366667,-0.749933333,-0.045066667,0.3174,251.2892667,0.086033333,0.088,-1.3087,0.258,0.136833333,283.0081333,-0.3809,6.105266667,2.053766667,0.927633333,-1.447533333,0.511066667,0.449566667,287.7898,-0.675733333,-0.3869,0.407966667,-0.1115,-,-,-,-,-,-,-,-,-,-,-,-,-
2092,Dec,,,,,,22.57009677,29.48348387,16.33122581,0.23448222,2.99E-05,74.80155484,37.2721529,0.012259565,3.04E-07,100198.5194,101458.2258,356.0077097,226.5172935,433.4116774,294.1143548,37.84679129,-1.444430842,-2.4925009,1.493032258,-0.230645161,0.210903226,0.358451613,-0.159419355,-0.087935484,152.6482581,0.349064516,-0.599612903,-0.832677419,0.303354839,-0.028967742,296.8133871,-0.453774194,5.332935484,1.731193548,0.775580645,-1.346645161,0.623516129,0.274096774,285.2796129,-0.965645161,-0.947516129,-0.528096774,-0.77683871,-,-,-,-,-,-,-,-,-,-,-,-,-
2093,Jan,,,,,,28.15848387,34.61306452,22.44122581,0.84494667,2.45E-05,61.27524194,62.78246774,0.017143316,7.15E-09,99947.83871,101175.8065,403.4830323,227.4274839,468.2966129,291.0422581,37.18964839,-1.399709226,-0.82569361,0.812774194,0.753483871,0.74283871,0.934064516,0.693774194,-0.809612903,96.37964516,-0.588645161,-0.51483871,-0.547870968,0.538225806,-0.304193548,208.9947419,-0.261483871,4.834806452,1.436096774,0.011354839,-0.741516129,-0.010677419,0.644,225.3816774,0.050806452,-0.635451613,-0.091483871,-0.255483871,-,-,-,-,-,-,-,-,-,-,-,-,-
2093,Feb,,,,,,27.71921429,35.52517857,20.85746429,0.895707044,1.34E-05,33.54739071,95.30209786,0.015756619,0,99825.96429,101074.7857,386.9387143,250.1634179,466.6499286,293.5376786,40.64122143,-1.7061294,-0.368253325,0.630785714,1.471785714,0.528571429,-0.540428571,1.073,-0.9355,218.52525,-0.706071429,-0.1285,-0.960964286,0.536964286,-0.434428571,253.4538214,-0.268107143,5.3655,1.691535714,-0.047392857,-0.546678571,0.671857143,0.594321429,186.4296071,-0.765714286,-0.648892857,0.55225,0.418607143,-,-,-,-,-,-,-,-,-,-,-,-,-
2093,Mar,,,,,,29.34112903,36.09529032,24.1183871,3.317805366,2.93E-05,73.23384839,60.39148548,0.0204917,0,99733.2,100949,422.6478065,221.7467323,475.3800645,252.0904194,34.76293,-1.249854877,1.295864871,0.297290323,1.624806452,0.650032258,0.555483871,0.884967742,-0.260903226,138.9172258,-0.680451613,-0.586193548,-0.717967742,0.564903226,-0.331709677,285.8614839,-0.332741935,5.204870968,1.789032258,-0.631741935,-0.312903226,0.436064516,0.588967742,199.0698387,-0.901903226,-0.249096774,1.135903226,1.201322581,-,-,-,-,-,-,-,-,-,-,-,-,-
2093,Apr,,,,,,28.42353333,33.69966667,24.2783,5.667804708,4.30E-05,107.5990233,29.07232067,0.02171064,1.34E-09,99597.71667,100807.8333,421.0699667,218.19791,468.2859,235.3096,33.60006667,-0.14470381,1.0123959,-0.000266667,0.8573,-0.653866667,-0.4364,0.162266667,-0.1171,234.4317,-0.243166667,-0.6457,-0.712966667,0.444866667,0.163133333,274.6421333,-0.293533333,5.514533333,1.210233333,-0.753066667,-0.403033333,0.4454,-0.1339,226.5142,-0.803633333,0.690433333,1.7517,1.543966667,-,-,-,-,-,-,-,-,-,-,-,-,-
2093,May,,,,,,29.58474194,35.0873871,25.61496774,5.690428258,3.98E-05,99.46338935,34.50545355,0.021844626,2.02E-07,99375.36452,100555.6774,423.5544194,220.4121484,475.510129,236.0452581,34.24162097,1.884824371,0.800982339,-0.699516129,1.535806452,-0.470290323,-0.367225806,0.323709677,-0.254419355,179.1574839,-0.263903226,-0.710612903,-0.119967742,0.430645161,0.119870968,139.8308065,-0.472548387,5.596935484,0.444290323,-0.625516129,0.391387097,0.201451613,0.049225806,94.60825806,-0.438741935,1.270580645,1.556516129,1.919935484,-,-,-,-,-,-,-,-,-,-,-,-,-
2093,Jun,,,,,,29.12623333,34.06536667,25.33983333,10.12040079,4.72E-05,118.0146017,21.39754617,0.022247473,4.84E-05,99418.35333,100597.6333,422.4276667,224.79857,472.3029667,223.4785,35.23824167,1.58835538,0.939070347,-0.849366667,1.110533333,-0.2118,-0.2295,0.5112,0.2142,157.6184,-0.8444,0.219333333,0.605966667,0.7963,-0.359366667,67.42596667,-1.041766667,4.647266667,-0.0367,-0.4074,0.5442,0.587633333,-0.833766667,54.0424,-0.317066667,1.699033333,1.597333333,2.0889,-,-,-,-,-,-,-,-,-,-,-,-,-
2093,Jul,,,,,,28.93958065,34.30703226,24.91354839,3.660619364,4.14E-05,103.5832355,28.90483971,0.0214697,1.23E-05,99431.55484,100620.3226,420.6601613,216.5063581,471.348129,223.5845484,33.77305935,2.313576323,0.286040386,-0.824580645,1.181387097,-0.443935484,-0.043225806,-0.129580645,0.850774194,137.8289032,-0.221741935,0.564967742,0.957774194,0.011645161,-0.05383871,85.02880645,-0.167064516,4.160064516,-0.172580645,-0.040548387,0.816516129,-0.109677419,-0.539483871,81.06316129,0.330645161,1.878774194,1.193032258,1.934967742,-,-,-,-,-,-,-,-,-,-,-,-,-
2093,Aug,,,,,,28.45893548,33.599,24.72254839,7.769745044,3.42E-05,85.50561613,24.29296355,0.020670219,1.94E-05,99380.3,100561.7419,418.7509677,186.3700419,467.7520968,220.5925161,28.7138171,2.457490758,0.550121317,-0.908129032,1.013354839,-0.176548387,-0.15016129,-0.145032258,0.252193548,172.9357419,-0.239741935,1.228354839,1.284225806,0.154967742,-0.860612903,86.71393548,-0.570709677,4.173225806,-0.34283871,0.253903226,0.89416129,0.251193548,-1.030483871,77.39583871,-0.113290323,2.505806452,0.91483871,1.686774194,-,-,-,-,-,-,-,-,-,-,-,-,-
2093,Sep,,,,,,27.682,32.9748,23.51113333,5.579156139,3.51E-05,87.71759967,31.19796667,0.019678547,5.12E-05,99578.85667,100790.7333,414.2703333,197.0795033,463.3418333,241.788,30.16239067,1.250784613,-0.753604707,-0.658733333,0.8722,-0.0368,-0.1921,-1.346266667,0.5904,178.9235333,0.991533333,-0.082166667,0.426933333,-0.871966667,0.904466667,128.2472667,0.7355,4.351566667,-0.000466667,-0.085533333,0.753133333,-1.1461,0.0649,116.4542667,0.950933333,1.435033333,2.049733333,1.828,-,-,-,-,-,-,-,-,-,-,-,-,-
