month,year,miub_echo_g.r3.ps,miub_echo_g.r1.rldscs,miub_echo_g.r3.rldscs,miub_echo_g.r1.rsdscs,miub_echo_g.r2.rsdscs,miub_echo_g.r3.rsdscs,miub_echo_g.r1.rsdt,miub_echo_g.r1.rsut,miub_echo_g.r2.rsut,miub_echo_g.r1.rsutcs,miub_echo_g.r2.rsutcs,miub_echo_g.r3.rsutcs,miub_echo_g.r1.rtmt,miub_echo_g.r2.rtmt,miub_echo_g.r3.rtmt,miub_echo_g.r1.tas,miub_echo_g.r1.tauv,miub_echo_g.r2.trsult,miub_echo_g.r3.trsult,miub_echo_g.r1.vas,miub_echo_g.r3.vas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
4,2166,100129.8359,461.7031555,458.744812,315.328125,315.078125,316.8046875,440.0397949,104.0554199,134.7578125,66.75073242,66.140625,66.9375,75.80175781,75.38793945,75.27587891,308.9164429,0.048574209,3.439315081,4.460289955,1.090040207,1.340684891,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2166,100153.4219,448.8371582,459.5678711,313.296875,313.2265625,314.6796875,440.8227539,159.0024414,152.953125,65.80712891,65.6328125,66.3984375,66.5,70.79467773,75.74780273,303.4023132,0.02487421,2.225926399,3.275274754,0.904613495,1.959907532,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2166,100191.9688,444.9584351,442.6439209,310.0390625,309.9296875,310.25,437.375,171.609375,183.2297363,65.375,65.86254883,65.16748047,62.31176758,59.54248047,52.42236328,302.2869873,0.039666653,4.335439682,2.21416378,1.353307724,1.87988472,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2166,100146.0156,440.5418091,439.4472656,312.453125,312.015625,311.828125,437.03125,155.375,127.890625,65.109375,65.3046875,65.078125,68.01416016,77.10083008,67.06201172,302.5123291,0.040255845,2.863101959,2.594012499,1.357094765,1.416202545,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2166,100067.4219,441.0628052,442.3592529,311.2890625,310.859375,310.640625,436.6201172,187.6904297,212.046875,64.99511719,64.765625,64.6796875,55.58862305,41.91162109,26.00439453,301.7666016,0.024000943,3.285982609,2.844717503,0.867728233,1.209726334,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2166,100314.5156,437.8677368,440.3273926,300.9427795,301.2647095,301.7436523,425.2144775,183.0725403,165.4374695,64.05821228,64.10699463,64.36392212,28.62727356,42.9236908,48.12661743,301.1517334,-0.013107896,2.813109398,3.28203392,-0.364749908,-0.196024895,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2166,100418.8906,432.0446472,440.0131531,279.9140625,281.4453125,279.25,396.859375,124.1757813,78.62109375,61.52734375,61.79296875,61.046875,24.39282227,37.31958008,40.49267578,301.9320068,-0.094236076,4.05231905,3.098194361,-1.981117249,-1.572337151,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2166,100603.25,435.4371338,431.3236084,254.7890625,256.1875,254.9140625,362.5644531,74.38476563,72.21875,57.85351563,58.1875,57.82421875,11.31689453,17.50952148,2.021728516,304.3460083,-0.127989471,3.655357122,3.328356028,-2.449842453,-2.773066521,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2166,100526.75,425.4424438,422.9509583,241.78125,243.1875,241.8203125,343.5,75.0234375,61.2109375,56.2890625,56.734375,56.3515625,1.406005859,-12.53100586,-14.08618164,305.4387817,-0.086549699,2.810945034,2.748704672,-1.715500832,-2.417786598,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2167,100611.5,420.5378723,420.2894897,249.1875,249.5,250.5078125,354.4394531,78.28320313,77.5703125,58.08789063,58.2734375,58.3203125,8.989257813,12.8137207,-3.134033203,305.1817017,-0.12050283,2.949351311,2.638807535,-1.778403282,-1.783974648,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2167,100475.7344,421.0924988,425.3312073,279.7109375,279.5078125,277.953125,388.4397888,67.99447632,69.9609375,62.63510132,62.265625,62.078125,17.80273438,28.41699219,39.03417969,307.1260681,-0.004147828,3.122891665,3.338818073,0.300810814,-0.593766212,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2167,100281.1719,427.0311279,444.1865845,308.8270569,305.9763489,305.4909973,422.7070313,76.79634094,77.44148254,65.96403503,65.46595764,65.46405029,64.2414856,62.50578308,71.89176941,308.5668335,0.02988863,4.153529167,4.50696516,1.093889236,1.182531357,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2167,100158.9922,468.809021,462.6435547,315.8984375,315.7890625,315.3828125,440.0495605,93.54174805,95.875,67.08081055,66.859375,66.34375,70.52124023,82.8046875,93.5246582,310.8054199,0.067830384,4.901669502,3.552598953,1.865001678,2.136396408,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2167,99933.1875,450.869873,453.7411499,313.3671875,314.6953125,313.8203125,440.8146973,138.5959473,116.28125,66.23657227,66.515625,66.18383789,76.73706055,81.99487305,86.66040039,304.3087158,0.025011122,3.593030214,3.195283651,0.957102776,1.767932892,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2167,100048.3594,454.0282593,452.73349,309.9921875,310.3828125,310.8359375,437.359375,150.3671875,159.3125,65.8515625,65.7421875,65.8515625,71.55029297,76.04833984,72.09912109,304.6271362,0.06273669,3.77518034,3.750761509,1.867927551,0.769010544,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2167,100214.1328,444.4038086,438.4951172,312.28125,310.4453125,312.125,437.034668,148.206543,204.453125,65.04248047,64.8125,64.9609375,78.93188477,50.01074219,67.09008789,303.0507202,0.061004877,2.704272509,2.088515282,1.685184479,1.059863091,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2167,100063.625,442.5324097,441.1126404,311.03125,312,312.8046875,436.6171875,197,156.5732422,64.8984375,65.08105469,65.23461914,43.08081055,62.64355469,74.98901367,301.9075928,0.039559066,2.64309907,2.606103897,1.372371674,-0.278790474,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2167,100186.2031,441.1452332,436.9188232,300.6890869,302.3317566,301.3039551,425.2138672,160.2920074,141.0541382,64.46543884,64.08824158,64.10047913,31.27856445,66.01858521,35.29101563,301.9332886,0.013659239,1.821833491,2.78374362,0.351171494,1.009868622,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2167,100365.2969,444.9243164,440.0820007,282.2734375,279.9609375,281.1796875,396.859375,86.5234375,101.6835938,61.3671875,61.13671875,61.49057007,45.78222656,34.62402344,39.57543945,305.3267822,-0.035599053,2.808591843,3.329668045,-0.655039787,-1.797188759,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2167,100490.9922,441.3190308,427.5189819,253.8125,254.125,254.2890625,362.5651855,78.12768555,90.0703125,57.71362305,57.6875,57.6875,3.6953125,9.565673828,8.621337891,304.9893494,-0.176015556,3.358432531,3.404294729,-3.025542259,-2.364313126,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2167,100524.0313,434.835022,412.7753296,240.0078125,240.5859375,241.4453125,343.5,69.8671875,81.21362305,55.8125,56.02612305,56.35400391,-11.45092773,-2.524169922,7.693115234,305.7042236,-0.147658885,2.661394596,2.931698799,-2.533081055,-3.171106339,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2168,100314.2656,390.6259766,431.3702698,253.7578125,249.46875,249.890625,354.439209,74.55639648,80.29858398,58.73608398,58.15014648,58.0168457,14.07080078,8.824707031,0.79296875,303.2427368,-0.183728635,2.606041431,2.252360821,-2.568832397,0.074193001,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2168,100374.875,433.7212219,417.598175,278.2890625,279.640625,280.2265625,388.4453125,81.3515625,71.22706604,61.7578125,62.25831604,62.2890625,45.48266602,31.09326172,34.48388672,308.0732727,0.021510184,3.084272146,2.74915719,0.57900238,0.053617477,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2168,100283.9688,431.7669067,438.39505,307.721344,304.7864075,307.506012,422.7077332,75.93144226,104.5718384,65.52180481,65.23094177,65.77287292,62.0221405,69.557724,64.09637451,308.5621033,-0.035705924,4.047894478,4.18118906,0.074062347,0.864962578,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2168,99988.70313,451.6176147,470.8052368,315.6875,313.8515625,318.125,440.0478516,124.1806641,152.8203125,66.25878906,65.765625,67.390625,64.90063477,56.5390625,68.32788086,306.7918701,0.059390426,2.73390007,4.62981081,1.60963726,2.186991692,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2168,100220.0156,453.1903687,458.091217,313.875,314.65625,313.75,440.8203125,113.9296875,117.265625,65.8984375,66.1484375,66.25,80.18920898,78.2019043,80.61767578,304.598053,0.029672146,2.510787964,3.611866713,0.817320824,1.730437279,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2168,100066.9844,453.2630005,450.5429688,309.484375,309.9765625,310.0234375,437.359375,177.9375,187.1367188,65.109375,65.24609375,65.21948242,54.80053711,49.58227539,73.13110352,303.4113464,0.061431408,2.929136038,2.696456909,1.643081665,2.566919327,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2168,100201.7031,444.0255737,441.9513245,311.40625,310.640625,311.453125,437.03125,161.3125,221.6821289,64.9609375,64.71337891,65.0625,68.36962891,45.17675781,53.88549805,302.3171997,0.030571342,2.610652685,2.822164774,0.940396309,1.950217247,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2168,100244.9063,443.3949585,441.1191406,310.65625,311.78125,311.7109375,436.625,197.8984375,172.9500427,64.671875,64.98129272,65.0785675,39.43554688,56.66943359,58.47851563,301.7036743,0.037028193,2.765699387,2.748840809,1.332845688,0.294393539,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2168,100360.7266,439.4767456,442.7971191,301.435791,302.8535156,302.5075378,425.2184143,161.8348236,104.080658,64.15434265,64.4710083,64.56085205,57.33891296,65.60073853,66.34283447,301.7693481,-0.005230308,2.544594288,2.991975307,-0.018096924,0.158207893,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2168,100501.5859,436.505249,445.2594604,279.65625,279.8984375,279.796875,396.859375,116.0390625,105.2315674,61.328125,61.16906738,61.0859375,34.66162109,40.62109375,42.74243164,302.2920227,-0.125790954,3.044863701,2.706442356,-2.426495552,-0.929637909,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2168,100552.3359,428.9291992,438.4051514,254.515625,254.2265625,253.3671875,362.5637207,88.2434082,79.05712891,57.9152832,57.60400391,57.515625,3.810791016,7.087158203,8.272216797,303.5390625,-0.162115991,3.086216211,3.498117924,-2.662689209,-3.383105278,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2168,100451.2344,426.9058228,431.9344788,239.4765625,238.6640625,240.765625,343.5043945,81.27001953,90.859375,55.69189453,55.53125,56.015625,-7.790771484,-16.40405273,-12.57788086,303.0339661,-0.169215679,2.599273443,2.366040707,-2.838328362,-1.103803635,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2169,100683.3125,415.2969971,404.742981,247.359375,249.3046875,252.03125,354.4453125,99.1328125,76.22314453,57.71875,58.16064453,58.50244141,-5.024902344,1.88671875,0.07421875,302.152832,-0.174195886,2.842378616,2.439474344,-2.933343887,-1.802256584,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2169,100299.4531,414.0505981,435.2120361,278.6015625,277.8671875,277.8125,388.4472656,93.73243713,72.82815552,61.92774963,61.85940552,61.8203125,46.39599609,25.2565918,29.65722656,304.7671509,-0.100891888,2.975487232,2.88779521,-1.477835655,0.753129959,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2169,100351.2031,442.4343872,452.3617554,302.684021,304.3856201,303.6268616,422.7077026,115.8967896,96.18562317,64.32229614,65.15409851,64.77613831,61.36927795,67.94168091,66.29600525,305.4400635,0.012024641,4.179111481,3.931017876,0.846362114,0.573244095,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2169,100168.0391,442.4900513,461.2408142,315.53125,314.3203125,315.9296875,440.0473633,108.1723633,139.050293,66.13330078,66.35498047,66.2578125,80.37011719,77.55712891,82.65380859,303.9227905,0.042811215,4.308807373,2.86337018,1.369277,1.786038399,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2169,99972.26563,459.8157959,461.3674927,314.7109375,313.5,314.6328125,440.8203125,108.6953125,123.1640625,67.03125,65.9765625,66.4296875,79.10473633,76.37573242,73.5300293,307.361084,0.030005872,2.890746117,3.392981768,0.985961914,1.619844437,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2169,99930.42188,454.2852173,448.9926758,311.078125,310.234375,309.3828125,437.359375,116.1953125,181.7983398,65.921875,65.20458984,65.7890625,87.5715332,57.97314453,65.47827148,305.0207214,0.017525315,2.594004869,4.5154953,0.605050087,1.764520645,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2169,100171.5156,441.8845215,444.7782898,310.484375,310.8203125,312.828125,437.03125,212.1328125,214.8991699,64.671875,64.72729492,65.1328125,40.70825195,47.80175781,85.44067383,301.4720459,0.102815449,2.415217876,1.873485565,2.41387558,1.425754547,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2169,100088.7344,439.8721924,445.9100342,311.5,311.2734375,311.2890625,436.6171875,174.6875,173.9570313,64.8359375,64.91015625,64.7578125,58.91577148,45.68310547,56.83789063,301.5474854,0.030642867,3.291164398,2.224163532,1.14467144,0.729867935,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2169,100291.5156,441.047699,440.7089539,301.8361816,302.8705444,302.9472961,425.2123413,138.7813568,116.7786713,64.01651001,64.43205261,64.28959656,52.83503723,69.37461853,79.36645508,302.0097656,0.006756246,2.736359835,2.062393427,0.33579731,-0.186929703,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2169,100287.5313,439.4249878,440.4212036,280.015625,279.671875,278.7265625,396.8528442,115.7512817,117.5558167,61.04034424,61.39175415,61.1953125,43.93554688,39.09204102,25.28271484,302.472168,-0.066535532,3.805793047,4.431709766,-1.434741974,-1.963824272,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2169,100522.1563,419.6120605,430.3969116,255.0234375,253.53125,254.2265625,362.5664063,90.83203125,92.49316406,57.92578125,57.63378906,57.67236328,8.291992188,18.11694336,6.90234375,302.3399963,-0.207040846,3.694585323,3.595859528,-3.662729263,-3.181043625,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2169,100258.8906,415.8687744,432.696106,241.921875,240.9765625,241.4453125,343.501709,65.68139648,74.3828125,56.46264648,56.1875,56.0234375,-4.842529297,3.073486328,-9.768554688,303.8339844,-0.124086916,2.683043718,2.297490835,-2.440608978,-2.094083786,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2170,100506.8203,417.9715576,419.5016479,249.7265625,252.1015625,250.484375,354.4384766,83.15722656,67.6484375,58.21191406,58.6875,58.3125,10.82226563,4.496337891,8.735107422,304.8596191,-0.113768518,2.511878729,2.618123531,-2.341754913,-1.385580063,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2170,100465.5781,425.1050415,425.6980591,278.328125,279.21875,278.3984375,388.4455566,98.91819763,71.88442993,62.29319763,62.19692993,62.03125,36.32958984,26.86914063,41.93457031,306.9535522,-0.045660853,2.996357679,3.030645847,-0.49303627,-0.019392967,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2170,100117.2578,433.7036743,458.0055542,307.3321838,304.8106995,305.1219177,422.7061157,78.45507813,79.07156372,65.61886597,65.54031372,65.29144287,65.81060791,60.59268188,61.254776,308.4170837,0.014885783,5.269507408,4.098733902,0.60717392,1.433275223,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2170,100181.1406,465.4837036,457.593811,316.2109375,315.953125,314.4375,440.046875,97.859375,94.90625,66.546875,66.9140625,66.1875,74.51586914,67.86499023,65.71435547,309.9273682,0.0831725,4.84731245,4.005570889,1.78804493,1.481783867,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2170,100153.0156,454.5150146,449.2009888,315.3046875,316.75,312.9921875,440.8232422,119.7373047,93.68041992,66.82324219,66.64135742,66.14379883,92.32080078,78.77587891,72.77001953,306.2431641,0.02200681,2.681610107,3.630188227,0.676319122,0.456804276,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2170,100047.3672,449.8477783,453.6514893,311.171875,309.359375,310.9765625,437.375,160.03125,216.6962891,65.4296875,65.33691406,65.27441406,79.59082031,50.87036133,76.90283203,304.1235962,0.052533269,3.356184721,2.197746277,1.696631432,1.740304947,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2170,100079.1406,440.7633057,442.3278503,310.90625,310.515625,311.28125,437.03125,206.921875,207.8359375,64.7890625,64.703125,65.21240234,47.98242188,26.82861328,58.61254883,301.5091553,0.046478689,2.335620403,3.275558949,1.41378212,1.612660408,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2170,100052.3047,439.5792847,448.1391602,311.4453125,312.671875,311.609375,436.617981,183.0789337,159.5273438,64.84455872,65.30078125,65.0078125,43.06713867,68.0925293,57.58398438,301.4176636,0.023347616,2.898891211,2.750573158,0.900695801,1.151494026,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2170,100317.9219,439.7754517,446.5425415,301.6087036,300.9420471,301.9560852,425.2128296,148.1977234,141.6365662,64.24147034,64.23342896,64.16137695,54.70845032,40.92851257,59.84890747,301.8282776,0.001319289,3.284567356,2.478964806,0.081228256,0.012145996,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2170,100394.7188,437.8778687,432.0431213,279.8125,279.0625,279.78125,396.8600159,116.6998596,107.0392609,61.37173462,61.09394836,61.36773682,39.52661133,31.89013672,31.96630859,302.5870972,-0.086982369,3.40725708,3.686166763,-1.780234337,-1.778689384,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2170,100428.3594,437.8251343,437.8935547,253.8984375,255.46875,255.34375,362.5664063,89.52734375,69.58691406,57.44140625,57.92285156,57.8203125,13.40722656,10.45141602,6.12890625,303.6764526,-0.102499843,3.422514677,3.189288855,-2.023807526,-2.537155151,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2170,100725.8594,427.6496582,413.0042725,240.65625,240.3984375,240.5625,343.501709,79.56420898,78.265625,55.97827148,56.15625,56.203125,-8.609130859,0.719726563,-7.359863281,304.3591614,-0.131433427,3.149905205,3.142038822,-2.321879387,-2.796753883,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2171,100502.4375,428.6032715,412.423645,247.9375,250.7578125,250.78125,354.4453125,76.53125,68.34545898,57.9765625,58.07202148,58.37768555,0.813964844,3.574462891,16.05981445,305.5559387,-0.009866893,2.168280602,2.635194302,-0.420598984,-1.89150238,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2171,100332.2344,438.2648926,430.1724243,277.5859375,280.34375,279.703125,388.4453125,75.203125,98.03515625,61.8046875,62.41015625,62.07455444,34.06567383,53.40454102,23.66699219,308.4276733,-0.044037282,2.938893318,2.536899328,-0.460676193,0.56896019,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2171,100095.4844,446.4328308,452.5026855,305.5852966,310.0157471,305.1786194,422.7122803,79.65133667,76.65060425,65.57347107,66.20529175,65.32519531,67.25233459,68.58111572,63.99409485,309.870636,0.016167879,4.167847633,4.095500946,0.717926025,1.594966888,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2171,100302.6406,463.4398804,448.8236694,316.59375,315.7734375,313.734375,440.046875,89.8828125,125.8515625,66.4765625,66.2578125,65.95483398,90.5078125,68.50048828,51.02587891,309.401001,0.082688749,3.442361832,3.498746395,2.027273178,0.65893364,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2171,100121.0156,459.144104,463.4505615,313.859375,313.71875,315.859375,440.8173828,114.6767578,125.9697266,66.68457031,66.22753906,66.64086914,87.87646484,93.47045898,78.65527344,306.6032715,0.03506887,3.211438417,3.401438236,1.246920586,1.512986183,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2171,100026.7422,454.2901001,447.6560364,310.59375,309.5625,309.40625,437.359375,164.875,189.4543457,65.2578125,65.1652832,65.015625,68.13549805,48.78588867,52.81616211,304.4232178,0.074912071,2.733672142,2.524442196,1.977357864,2.06020546,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2171,100228.25,441.8214722,441.7714844,310.6015625,310.4375,311.3125,437.03125,210.296875,205.3925781,64.6328125,64.90820313,64.79199219,38.10449219,48.11425781,49.26293945,301.4021606,0.080299139,3.182948351,2.173577547,2.076652527,1.575113297,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2171,100127.8906,439.906189,444.2266846,310.5859375,311.9921875,311.4765625,436.625,206.4648438,155.7976685,64.71484375,64.93048096,65.11515808,8.510742188,47.93286133,54.24145508,301.1254272,0.037207901,2.264816761,3.10152483,1.184232712,0.973270416,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2171,100281.5313,439.7753601,441.5108032,302.1768494,301.443512,302.114624,425.2183228,136.3638916,163.6827545,64.26831055,63.87545776,64.16798401,60.85978699,48.51420593,66.42199707,302.0767822,-0.01409322,2.000365734,2.250767708,-0.229556084,0.658214569,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2171,100402.5938,447.6132813,439.00354,281.4140625,279.46875,279.75,396.8530273,84.18115234,114.0546875,61.64990234,61.046875,61.4609375,44.36108398,46.89501953,39.5925293,305.5682678,-0.043115795,2.74204421,3.941736698,-1.111633301,-1.935565948,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2171,100335.7188,429.3326416,439.0934143,254.671875,253.7109375,253.5703125,362.5625,100.3125,89.34619141,57.546875,57.46337891,57.22119141,23.96337891,5.970947266,3.957275391,303.0098267,-0.145883322,3.099289894,2.450162888,-2.6300354,-1.409720421,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2171,100370.6406,417.9254761,434.009552,241.53125,239.3125,240.0546875,343.5024414,67.41650391,87.73657227,56.45556641,55.87719727,55.8828125,-6.895996094,0.775634766,-3.431152344,304.2190552,-0.167172492,2.952682018,2.55900526,-3.024385452,-1.407840729,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2172,100381.375,405.2000427,437.6888123,250.5390625,247.890625,248.4453125,354.4453125,67.3203125,85.74267578,58.4921875,57.75048828,57.72070313,9.595458984,-9.674804688,-6.776611328,303.8496094,-0.162688255,2.585831642,2.521809101,-2.602830887,-1.539558411,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2172,100427.5156,432.2385864,432.6738586,278.1484375,279.4375,274.984375,388.446228,72.37980652,70.2421875,61.90324402,62.4140625,61.21875,38.06420898,30.73925781,37.08398438,307.6502075,0.038193583,3.320784569,3.18104744,0.618837357,-0.85111618,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2172,100148.0469,460.6905823,452.3473816,303.763855,306.1423645,303.3260803,422.7095947,86.21482849,81.06286621,65.37471008,65.66104126,64.63127136,62.43496704,64.61109924,58.84634399,310.4875793,0.072854817,4.765142441,3.289325953,1.778928757,1.54047966,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2172,100067.2891,463.5394897,457.9732666,315.28125,315.015625,315.578125,440.0483398,121.2827148,104.862793,66.36865234,66.55810547,66.4609375,77.93261719,91.47827148,81.06298828,308.4556885,0.0507797,4.544169903,3.593604088,1.552765846,1.714029312,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2172,100169.6563,453.849884,451.3062134,313.5234375,313.8203125,312.515625,440.8203125,120.9921875,136.78125,66,65.796875,66.109375,80.14428711,74.0871582,70.90844727,304.5172729,0.040063977,2.266503334,3.745484829,1.327516556,1.247008324,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2172,100093.7813,449.2316895,441.5628052,309.828125,311.0078125,309.8203125,437.359375,166.6484375,143.2912598,65.1953125,65.11157227,65.328125,53.93994141,86.72412109,57.16967773,302.8977661,0.095982075,1.775190592,3.020210981,2.112291336,1.834741592,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2172,100012.5234,438.1669312,440.52771,310.1328125,310.6328125,311.046875,437.0266113,227.1516113,216.9453125,64.81567383,64.78125,64.828125,28.05981445,40.2565918,49.11254883,300.7251282,0.10809356,2.778028488,2.572730541,2.657281876,1.670563698,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2172,100021.3906,441.7673035,441.5228882,311.3046875,310.703125,312.0234375,436.6183472,165.7745972,210.5351563,64.91522217,64.80859375,64.87890625,37.04736328,32.89404297,63.97167969,301.8089294,0.007874608,3.093980551,2.092069387,0.578022003,-0.01197052,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2172,100200.9219,441.751709,435.4747314,301.6390076,301.5539246,300.6255798,425.2216187,138.4932251,119.4230957,64.33332825,64.9488678,63.96916199,51.20982361,56.64910889,19.73855591,302.2626953,-0.010790944,4.69822979,3.267326832,-0.148058891,0.551465988,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2172,100233.625,440.7276611,442.3810425,279.328125,279.8203125,280.8359375,396.8671875,111.4804688,111.1969147,61.32421875,61.39222717,61.34375,33,37.87426758,29.98632813,302.5905457,-0.062167227,3.860419273,3.328294754,-1.253552437,-1.800974846,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2172,100318.4531,436.0839844,439.6842041,254.8125,254.1875,253.78125,362.5654297,81.04980469,89.375,57.72167969,57.40625,57.1262207,14.33178711,20.33984375,8.216308594,304.7230225,-0.147010803,2.818612576,2.404747486,-2.280222893,-1.988950729,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2172,100372.7813,427.9553223,419.7289429,240.8046875,241.3984375,241.9375,343.5,66.34375,64.1328125,56.0703125,56.3515625,56.3984375,-5.280029297,-6.374023438,5.230957031,305.3856812,-0.1230281,2.889354229,2.686868191,-2.237347603,-1.830207825,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2173,100318.9141,409.9874268,417.5848389,249.484375,251.875,250.8515625,354.4389648,83.98583984,71.703125,58.17333984,58.5859375,58.4296875,-7.591308594,12.57910156,16.17675781,303.2538452,-0.130814254,2.366277218,2.495603085,-1.920278549,-1.469688416,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2173,100463.7969,422.0766602,413.7966919,278.4609375,278.84375,280.734375,388.4453125,90.61328125,76.18359375,62.09765625,61.99609375,62.27926636,64.80322266,33.81225586,33.70288086,306.3826904,-0.006304681,2.67237854,2.565096617,0.137773514,0.51085186,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2173,100146.3125,454.1191406,451.716095,303.1368103,304.0864563,305.921936,422.7088013,94.42730713,122.7039795,65.01948547,65.07818604,65.2191925,63.40895081,69.8894043,70.39796448,308.3148804,0.040644169,4.357148647,3.412924528,1.556050301,2.151432991,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2173,100139.4141,460.5800781,465.1732788,316.6015625,314.8359375,316.5390625,440.0493164,94.47119141,108.9301758,66.70556641,66.19580078,66.65625,73.85913086,71.08251953,77.04760742,309.0132446,0.064084649,3.40008235,3.442224026,1.687953949,2.098167419,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2173,100001.5313,453.046875,469.276062,314.9375,314.328125,314.5234375,440.8146973,105.9787598,128.40625,66.36157227,66.203125,66.640625,89.79467773,67.96606445,83.48242188,305.336731,0.032699049,3.212625027,4.06517601,0.935988426,1.365671158,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2173,100081.4531,451.7662048,446.460907,310.2734375,310.09375,310.2890625,437.3635254,171.5041504,185.171875,65.33227539,65.0390625,65.15698242,64.51220703,65.1862793,60.22094727,303.9412537,0.108117342,2.170809031,2.344283342,2.610421181,2.219768524,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2173,100053.5938,442.9208374,439.8153076,310.765625,310.4609375,311.0546875,437.0317383,194.8051758,179.8125,64.70361328,65.265625,64.94775391,48.55444336,52.88452148,49.66772461,301.6703186,0.009365559,3.811628342,2.698424339,0.653033257,1.67492485,-,-,-,-,-,-,-,-,-,-,-,-,-
