month,year,miub_echo_g.r3.ps,miub_echo_g.r1.rldscs,miub_echo_g.r3.rldscs,miub_echo_g.r1.rsdscs,miub_echo_g.r2.rsdscs,miub_echo_g.r3.rsdscs,miub_echo_g.r1.rsdt,miub_echo_g.r1.rsut,miub_echo_g.r2.rsut,miub_echo_g.r1.rsutcs,miub_echo_g.r2.rsutcs,miub_echo_g.r3.rsutcs,miub_echo_g.r1.rtmt,miub_echo_g.r2.rtmt,miub_echo_g.r3.rtmt,miub_echo_g.r1.tas,miub_echo_g.r1.tauv,miub_echo_g.r2.trsult,miub_echo_g.r3.trsult,miub_echo_g.r1.vas,miub_echo_g.r3.vas,nina12,nina34,nina4,nina3,wtio,setio,swio,soi,noi,wp,ep,pna,pdo
7,2082,100150.8203,437.5725403,440.0421143,308.5703125,307.8359375,309.2265625,437.0239258,185.8676758,206.65625,66.71142578,66.4453125,66.36108398,42.01855469,48.55883789,48.21899414,301.2330322,0.072348297,8.729923248,7.617781639,1.853590012,1.273311615,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2082,99999.64844,438.97995,440.1385803,309.609375,310.578125,310.59375,436.6171875,180.0390625,148.0273438,65.84375,66.07421875,65.67333984,49.81030273,65.55273438,60.58935547,301.2906189,0.040159702,6.320989132,5.560037136,1.290672302,0.82552433,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2082,100143.8281,439.3934326,436.2987671,299.596405,299.230835,297.4769897,425.2208252,163.1041718,156.2429504,65.20703125,65.25076294,66.43595886,34.29951477,49.00595093,29.96330261,301.6489563,-0.005129158,7.225790977,11.71009922,-0.132421494,0.225699425,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2082,100439.0781,430.9898987,430.4767151,278.4375,276.0234375,276.2265625,396.8606873,85.95443726,120.7121124,64.42318726,63.51679993,63.76953125,39.84716797,22.50048828,21.07763672,303.4863586,-0.13147378,12.0083952,12.50605679,-2.370986938,-2.117570877,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2082,100475.2656,439.4578857,425.4317017,253.3515625,252.6328125,251.5078125,362.5656738,73.16723633,79.44799805,58.96411133,58.58862305,59.84375,16.66967773,18.11328125,5.899658203,305.4902344,-0.106825113,6.813104153,10.41995907,-1.80500412,-2.554694176,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2082,100389.0781,418.7957764,411.5853882,237.953125,238.5859375,240.375,343.5,82.1640625,66.046875,57.609375,57.1171875,57.9140625,10.00952148,-4.416748047,2.552490234,303.7235107,-0.214855969,6.350847244,6.956498146,-3.537553787,-2.526255608,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2083,100585.2656,413.4021301,394.7836304,250.234375,247.6953125,249.0546875,354.4335938,70.75390625,73.8671875,59.81640625,59.1953125,60.2265625,-5.917236328,-1.099609375,21.56298828,305.7562866,-0.069971621,5.925127983,7.516151428,-1.569794655,-2.740755081,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2083,100355.7969,416.5925293,422.3967285,277.7734375,277.8984375,275.875,388.4454346,85.61341858,87.08657837,63.66029358,63.93032837,64.016922,53.14624023,45.86962891,33.9296875,306.440155,-0.053873897,7.740668297,8.687752724,-0.813329697,-0.082767487,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2083,100348.8906,461.0822754,440.2752991,300.9093323,304.0142517,303.0046082,422.7086182,90.45314026,77.78627014,66.46902466,66.71542358,67.27709961,60.94711304,50.85655212,72.54592896,309.6859131,0.056558073,8.595050812,10.48601151,1.395877838,0.755324364,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2083,100347.5234,441.5749512,448.0482178,310.4921875,311.7109375,312.625,440.046875,169.3359375,98.40625,67.7890625,69.1328125,67.8359375,58.37670898,69.26293945,58.94677734,302.8578491,0.008132279,12.83503628,9.312425613,0.503134727,1.450627327,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2083,100145.6406,451.4194336,455.859375,311.921875,310.1484375,310.1953125,440.8203125,106.546875,147.046875,68.671875,68.4609375,68.77539063,92.3515625,74.24975586,66.16918945,305.793335,0.019538641,11.17725563,12.23923492,0.557774544,1.439908981,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2083,100260.3984,450.2071533,442.130127,307.3515625,307.59375,306.984375,437.3625488,148.5734863,174.0390625,67.55004883,66.6640625,67.57958984,76.09667969,63.63842773,67.29150391,304.0186157,0.058322072,7.681764126,10.44323444,1.683488846,1.466702461,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2083,100231.75,441.38974,439.2905884,309.9453125,309.03125,309.8984375,437.03125,178.390625,220.4311523,65.6328125,65.61083984,66.15625,51.83178711,36.9621582,57.47290039,301.7214966,0.048864365,6.099526882,6.819854259,1.358783722,1.455602646,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2083,100122.0469,437.2980347,445.3023071,309.6171875,311.421875,309.0859375,436.6181641,181.9072266,143.8798523,66.31347656,66.77047729,66.78295898,54.73974609,66.85864258,62.75292969,301.3213501,0.03748703,7.700610161,9.147745132,1.116586685,0.661298752,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2083,100262.4531,437.590332,441.7592468,299.3559265,298.881958,299.4046326,425.2219543,172.0459137,153.8588257,65.30789185,65.99736023,65.5556488,43.68702698,58.52780151,64.68998718,301.241333,-0.011746585,9.240148544,8.079596519,-0.185317039,0.116587639,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2083,100376.8125,434.9431152,444.927124,278.4296875,278.7578125,278.34375,396.859375,91.22265625,117.625,63.36328125,63.5546875,63.05859375,48.83374023,22.76757813,28.7902832,303.0809326,-0.082644284,10.14804363,8.917167664,-1.740477562,-0.100170135,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2083,100435.1875,444.5370483,447.0350342,253.2109375,252.1015625,253.703125,362.5644531,82.83007813,91.23510742,58.19726563,59.05541992,58.125,21.04541016,17.54541016,14.8371582,305.5226135,-0.032678664,7.837341309,4.780838013,-0.99505806,-1.271223068,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2083,100413.6094,413.8282471,448.7858887,238.7109375,237.96875,237.421875,343.5007324,70.93041992,81.6328125,58.07885742,57.5234375,56.7265625,-10.50268555,-1.314453125,-13.52587891,303.2256775,-0.193635046,7.540159225,6.010205746,-3.32635498,-1.875740051,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2084,100256.4063,407.5635681,443.5768433,249.2734375,247.3671875,245.625,354.4387207,71.3371582,79.40625,59.8293457,59.109375,58.890625,6.872802734,-4.881835938,16.38623047,304.1339417,-0.105002642,5.864168644,6.391203403,-2.037290573,-1.176291466,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2084,100409.4922,428.8516846,430.6426392,277.5,279,273.8984375,388.4457397,74.543396,91.58203125,63.4105835,64.16015625,62.75820923,31.85668945,48.23803711,40.89526367,307.9567566,0.003608227,7.562850952,7.105642796,0.355195999,-1.22884655,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2084,100462.7813,451.4032593,438.2714844,302.822876,305.8202209,299.8912354,422.7059326,78.82548523,71.45399475,67.81323242,67.58862305,65.39324951,52.40609741,57.65786743,53.80186462,310.5866699,0.06625098,9.622245789,7.537491322,1.423056602,0.420549393,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2084,100261.1563,471.4065247,453.2229614,314.5859375,311.6328125,312.3359375,440.046875,78.71875,90.984375,68.7578125,70.34375,67.6171875,78.57006836,70.90380859,78.68237305,311.9527588,0.069402039,16.03655434,8.906366348,1.961601257,0.720899582,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2084,100133.3906,471.7184448,448.0611572,310.5,311.8203125,310.0390625,440.8146973,120.6037598,120.9375,69.27563477,68.0078125,67.34423828,79.11938477,76.09570313,43.32568359,309.3060913,0.069241762,9.580510139,8.682224274,2.01791954,0.23678875,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2084,100045.2969,445.7136841,447.4194031,305.9453125,308.421875,308.84375,437.375,206.546875,167.0546875,67.1875,66.9921875,66.2421875,42.13452148,64.98168945,60.18286133,301.9209595,0.055788994,8.043207169,5.901849747,1.55338192,1.261711121,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2084,99973.34375,442.4822388,438.9802246,308.0234375,308.859375,308.546875,437.0268555,208.815918,202.53125,66.15185547,65.703125,66.453125,33.00927734,37.8840332,49.23168945,301.4599609,0.052122414,6.322124958,8.385938644,1.612445831,1.59294796,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2084,100047.6719,439.6829834,437.9789429,309.671875,308.9765625,309.3984375,436.6171875,168.6796875,217.4844208,66.2109375,66.04692078,66.58203125,72.77416992,37.21240234,57.57861328,301.7602539,0.035856783,7.693684101,8.229971886,1.130151749,0.935591698,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2084,100227.6797,440.8711548,433.7474976,297.0587769,298.8077698,301.1202698,425.213501,177.8601074,148.8430176,66.18379211,66.07946777,65.08876038,25.29234314,56.25917053,65.14320374,301.5360107,-0.019841969,9.610294342,5.287200928,-0.415816307,0.202525139,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2084,100205.4063,437.7404785,433.5415039,277.90625,275.4921875,277.765625,396.8599243,113.9966431,138.09375,62.06695557,63.4453125,62.1171875,24.21337891,27.79663086,35.5078125,301.7047424,-0.019883811,11.8857193,6.468995094,-0.688342094,-0.516184807,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2084,100473.7578,426.9658203,422.68396,251.1796875,254.7421875,252.109375,362.5649414,108.3149414,63.15869141,58.83056641,59.22900391,59.60205078,10.17724609,7.850097656,-4.881835938,301.1688538,-0.150215447,6.895713806,9.209724426,-2.798963547,-3.457673073,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2084,100601.1094,410.0886841,417.5126343,240.203125,238.296875,237.6328125,343.5019531,63.18945313,70.2421875,57.68945313,56.5859375,57.125,-6.903564453,-3.703857422,-1.379882813,302.958313,-0.180449784,5.366137505,6.825498104,-3.160385132,-3.157913208,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2085,100527.6719,429.3002319,404.6035156,247.546875,245.5859375,247.0234375,354.4382324,67.08666992,77.96875,58.90698242,58.859375,59.4921875,0.836181641,10.84204102,0.774169922,305.512085,-0.042603552,6.495569706,7.08865881,-1.05253315,-2.913874626,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2085,100423.0547,429.7805786,417.3561401,276.109375,276.390625,278.4609375,388.4453125,95.6796875,75,63.484375,63.8203125,63.14147949,49.68017578,32.32885742,32.14672852,307.1592102,-0.008647859,8.024179459,5.583579063,0.093126297,-0.762088776,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2085,100407.8281,439.1257629,439.5796814,300.1231079,301.6456909,301.6338501,422.7014771,134.9866486,103.9032135,65.23742676,67.32118225,65.6338501,43.07910156,72.63859558,72.0178833,303.612854,-0.002477467,11.14818096,7.072025299,0.031208992,0.968309402,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2085,100370.625,463.6494751,437.7903442,311.140625,311.203125,313.1328125,440.050293,99.85498047,150.1411133,70.05029297,67.75048828,67.4375,61.01123047,70.6887207,83.11865234,309.1077881,0.036989987,9.740616798,7.602706909,1.132224083,0.813220024,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2085,100198.8594,449.7247314,449.7456055,311.1484375,311.859375,313.0546875,440.8227539,154.7290039,138.7265625,67.15869141,67.140625,68.03369141,71.58911133,76.07861328,89.65966797,303.6900024,0.061454833,6.783722878,8.301497459,1.870477676,1.210154533,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2085,100202.6719,443.7664185,445.0544434,307.921875,308.7265625,308.109375,437.375,174.8984375,161.2578125,66.984375,66.421875,66.4609375,51.68505859,66.83984375,47.63623047,302.2335205,0.056022942,6.468698502,7.144431591,1.66515255,1.465787888,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2085,100171.9219,441.6174927,439.8117065,310.0546875,310.2890625,309.5546875,437.0327148,167.3374023,161.0021973,65.95458984,66.64282227,65.66674805,70.99682617,84.91748047,47.08129883,302.1508789,0.031924009,7.772871017,5.611918449,1.178348541,1.489949226,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2085,100032.0703,440.2229614,442.2675781,309.5,310.5078125,309.8984375,436.6171875,194.734375,156.852951,65.6796875,65.97795105,65.83813477,42.23461914,73.78369141,57.52783203,301.4768982,0.093574464,6.539334297,6.298862934,2.199838638,1.328837395,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2085,100278.1094,434.7339172,440.1566772,299.098114,299.9592896,299.9671326,425.2149963,132.5918121,152.9159546,66.54336548,65.68261719,65.18370056,57.03161621,60.87236023,50.39071655,301.5761719,-0.03454417,7.802699089,6.484600544,-0.745065689,0.07332325,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2085,100297.7813,444.4345093,440.0759888,276.21875,276.109375,276.7734375,396.8680115,128.6062927,129.1796875,63.02035522,63.609375,61.9609375,20.48413086,41.14404297,20.23413086,303.1782227,-0.063691318,12.24222469,7.216172695,-1.494197845,-1.28433609,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2085,100514.9922,431.5975342,435.7998962,251.9296875,250.75,251.625,362.5625,78.9765625,103.3828125,59.2734375,59.2109375,58.7890625,4.094970703,7.884277344,-1.019042969,303.1022949,-0.116323888,9.480285645,7.570980072,-2.183115005,-2.467262268,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2085,100430.7969,430.3684082,441.0109863,237.0390625,236.1171875,238.1328125,343.5019531,85.15820313,98.0234375,57.06445313,55.8984375,56.1328125,-15.82202148,-9.414306641,6.419921875,304.1192017,-0.137101829,4.812348843,4.39505434,-2.204369545,-1.64722538,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2086,100577.875,424.0420532,422.0080872,248.5078125,247.046875,248.21875,354.4375,78.875,86.09375,59.234375,59.6640625,59.05761719,10.92236328,17.77368164,9.563720703,305.7007446,-0.099855125,7.334463596,5.450399876,-1.531544685,-1.492899895,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2086,100337.9688,429.4770508,437.4944458,275.015625,273.890625,274.609375,388.4458008,84.57470703,100.1175385,63.40283203,62.15660095,63.78715515,48.50390625,26.09985352,40.82910156,306.680542,-0.013241291,5.546723366,8.982269287,0.099100113,0.063506126,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2086,100153.0938,436.1690674,448.4245605,300.3065796,298.3497009,301.6580811,422.706665,132.0394897,107.1346741,66.08036804,66.97477722,66.67301941,53.137146,63.23538208,62.12939453,304.6405334,-0.024573743,11.86091518,9.331314087,-0.034544945,1.282277107,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2086,100223.0156,458.2628174,442.7680664,313.1484375,313.0078125,310.3515625,440.0546875,109.1328125,147.3208008,68.421875,68.00830078,67.33764648,69.76635742,58.21704102,50.3828125,308.3863525,0.068487167,9.177944183,9.153796196,1.720576286,0.774861336,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2086,100188.2578,444.0878296,448.3040771,311,313.078125,312.9375,440.8203125,147.359375,100.4692383,67.3828125,67.89892578,67.23510742,69.56542969,86.16845703,73.73901367,302.6413574,0.032325804,8.403671265,6.857453346,1.056067467,0.334290504,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2086,99991.3125,447.607605,444.422821,309.109375,307.7265625,307.5,437.3605957,132.5402832,156.9453125,66.6027832,67.0234375,66.76586914,70.30810547,66.27026367,66.20703125,303.2128601,0.032209396,8.576981544,8.216320038,0.856318474,1.922083855,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2086,100183.8594,442.0173645,441.1133423,308.9140625,307.734375,311.9375,437.0234375,188.7265625,218.1262207,65.8046875,66.1652832,66.15625,54.18554688,31.18188477,84.03125,301.5507813,0.053324401,8.348327637,5.458367348,1.528191566,1.030477524,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2086,100083.5,444.1558228,441.8568726,308.2421875,310.0625,311.1953125,436.6258545,158.301651,185.2585449,66.5438385,66.12573242,65.91461182,46.95117188,40.35791016,63.72753906,302.1762085,0.001006722,6.931520462,5.555184364,0.266136169,0.768721581,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2086,100111.4375,441.2381592,438.7732544,299.2876282,299.6281433,297.5389404,425.2188416,173.0680542,139.6141357,65.11206055,65.36907959,66.08436584,32.03358459,44.64146423,29.9304657,301.7704468,0.030600607,7.295775414,10.78692818,0.943387032,0.134955406,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2086,100297.2813,445.1735229,435.5480347,277.0390625,277.5703125,276.8828125,396.8671875,82.14453125,107.5585938,64.10546875,62.36328125,63.2971344,51.765625,36.10571289,42.58569336,305.3052368,-0.14340961,7.877861023,10.80303288,-2.608366966,-1.601508141,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2086,100384.5469,444.3739624,434.7149658,251.6328125,253.90625,251.59375,362.5625,92.375,62.96118164,59.3125,58.83618164,58.546875,-4.916503906,8.047607422,18.27490234,305.5575562,-0.107141376,6.604149818,7.205425739,-1.901904106,-2.763056755,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2086,100557.8516,429.4250488,413.4915161,239.578125,240.5859375,238.859375,343.5019531,68.12695313,63.7109375,57.11132813,56.6015625,57.65649414,-9.383544922,-17.90234375,-0.848632813,305.762146,-0.09647733,3.911102295,7.278639793,-1.64040947,-3.076748848,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2087,100566.4375,398.7720337,410.7603149,249.1328125,247.40625,249.5859375,354.4455566,72.85180664,74.09570313,59.86743164,59.58007813,59.72070313,19.69702148,9.586181641,-4.716064453,303.8145142,-0.161511481,6.948332787,6.000701904,-2.61601162,-1.522584915,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2087,100243.5156,432.571228,433.250061,275.7734375,270.96875,274.8125,388.4453125,76.6953125,102.5551758,63.9453125,62.38330078,63.28125,35.5637207,38.54956055,48.64819336,308.286499,-0.002055824,7.373350143,7.662486076,0.180118561,0.377418518,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2087,100469.125,447.7627563,427.4619141,302.2420349,301.6072998,303.9486084,422.7077026,96.13479614,107.0469208,67.08557129,65.56748962,66.27481079,55.61489868,63.03491211,64.44903564,309.3032837,0.040750802,7.142147064,7.336544514,1.212373734,0.267897606,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2087,100403.6406,448.1053162,441.2595825,312.84375,310.375,313.5390625,440.046875,121.7734375,145.8620605,66.984375,68.15112305,67.08618164,83.93261719,64.40136719,69.6340332,304.6064148,0.046940386,11.3139801,6.701394558,1.304647446,1.118574142,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2087,100162.6094,444.8849487,457.6226807,311.2578125,311.3828125,311.4140625,440.8127441,142.1486816,91.9921875,67.52368164,69.625,68.921875,74.00708008,76.04907227,85.63964844,303.0202026,0.03199178,13.08616638,11.65293884,0.923810959,0.984950066,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2087,100058.2969,444.8879089,446.8507385,308.5234375,307.5390625,307.9140625,437.359375,184.6953125,189.546875,65.96875,66.4765625,66.4375,56.85644531,66.36523438,57.95483398,302.190094,0.06833148,7.453406334,7.365376472,1.774122238,1.426481247,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2087,100203.0469,440.0240784,437.6447754,309.125,309.2890625,308.265625,437.03125,185.609375,190.5234375,66.0234375,66.25,66.140625,49.82104492,60.70214844,41.0390625,301.5628662,0.010559797,7.464097977,8.335149765,0.569705009,1.732964516,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2087,100221.3906,441.100708,437.3005066,309.3984375,309.71875,310.8359375,436.6171875,191.8203125,179.25,65.5859375,66.3984375,66.265625,37.1574707,62.6706543,68.65405273,301.461731,0.01647228,8.020391464,6.348338604,0.810284615,0.298323631,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2087,100137.8594,439.081604,439.8762207,297.3865356,298.5549622,299.0248718,425.2129517,160.3566895,162.6013947,66.43740845,65.82925415,65.16600037,36.81718445,45.07846069,48.90203857,301.546051,0.005501032,8.808330536,7.354183197,0.335629463,-0.20440197,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2087,100423.6094,436.65271,431.0737915,276.8046875,276.21875,278.0390625,396.859375,118.3984375,123.4726563,62.9453125,63.02734375,63.28189087,35.55273438,21.87719727,22.29638672,301.9599609,-0.071671605,10.35940361,9.871037483,-1.715941429,-0.906910896,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2087,100538.9063,438.1912842,442.3788147,251.9609375,251.7890625,252.1015625,362.5668945,95.98876953,87.38354492,58.09033203,59.22729492,59.02441406,12.69238281,14.85644531,7.794921875,303.0883179,-0.127917111,8.531764984,8.142281532,-2.405153275,-2.832406044,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2087,100432.8281,419.7888794,424.0007324,238.2890625,239.2265625,237.3359375,343.5021973,74.98657227,71.93823242,57.31469727,57.46948242,56.796875,-2.951171875,-5.13671875,-2.337402344,303.1451111,-0.196416199,6.501555443,6.087590218,-3.161639214,-2.56906414,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2088,100672.125,426.0896606,395.1531982,246.2890625,248.5703125,249.4453125,354.4453125,92.4609375,87.2265625,58.8671875,60,60.00195313,12.64038086,12.46533203,22.5390625,304.5714417,-0.122461736,7.272266388,6.844177246,-2.150896072,-2.816132545,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2088,100620.3438,421.7686768,412.7012024,277.2265625,277.796875,277.8203125,388.4453125,71.56640625,77.93467712,63.53515625,63.77061462,63.70759583,34.39379883,40.93188477,35.28686523,306.9237671,-0.025229633,7.218393326,7.190468788,-0.01159668,-0.530282021,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2088,100172.5391,450.8663025,448.0394592,301.899353,300.6218262,302.0603638,422.7123413,84.34751892,80.33596802,67.21131897,68.01095581,66.97850037,68.31869507,53.04380798,58.01045227,309.8069763,0.060086131,13.27551937,9.789032936,1.568336487,1.548329353,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2088,100193.4844,457.2043457,452.6895142,313.9765625,312.609375,312.3359375,440.0476074,106.5163574,84.13525391,67.96948242,69.67431641,68.296875,80.91503906,69.79003906,64.67553711,307.9856567,0.064120471,13.63433647,10.35794926,1.596704483,0.857029915,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2088,100276.4844,455.6226501,441.5354919,310.015625,310.5,309.1015625,440.8125,132.2890625,91.328125,68.453125,69.5859375,67.95336914,64.94360352,75.03662109,37.51708984,305.6642456,0.045467556,13.79456997,10.44818401,1.353157997,0.588217735,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2088,100305.6484,448.896698,451.0808411,305.9765625,307.1484375,308.765625,437.359375,204.265625,180.484375,67.0625,67.3046875,68.515625,43.58496094,58.74682617,77.30517578,302.4229736,0.072803915,9.813102722,11.70423889,2.08723259,1.248467445,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2088,100154.4063,446.2767639,443.821106,307.78125,308.421875,308.0234375,437.0234375,170.53125,176.0078125,66.6953125,66.59375,66.22973633,55.39404297,61.38232422,42.58349609,302.5514221,0.099704444,8.660052299,8.01149559,2.374811172,1.558634758,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2088,100260.3594,445.4942017,439.9587402,310.234375,309.359375,309.6875,436.625,161.4179688,168.7070313,65.89453125,66.1875,65.78149414,67.80615234,51.81225586,42.71704102,302.9564819,0.02724117,7.307952881,6.092665195,0.816095352,1.025910378,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2088,100256.9063,444.7957764,447.9459534,299.1716614,298.6688232,298.6714172,425.2123718,153.0014343,129.341156,65.15611267,66.2557373,65.11654663,54.78637695,48.98550415,38.08140564,302.4633789,0.004505992,10.46872425,7.183292389,0.260261536,-0.282664299,-,-,-,-,-,-,-,-,-,-,-,-,-
10,2088,100386.9922,445.4404297,447.6569824,276.8984375,276.828125,276.1015625,396.8671875,125.8476563,103.703125,61.87109375,62.28125,62.1875,21.26538086,43.3215332,28.54150391,302.5484009,-0.01968056,7.968693733,8.165528297,-0.570764542,-0.972810745,-,-,-,-,-,-,-,-,-,-,-,-,-
11,2088,100303.1016,438.0480957,444.6570435,251.859375,250.734375,249.671875,362.5703125,79.53125,86.33032227,58.671875,58.99438477,58.34375,5.177978516,18.26928711,-1.233398438,303.6929016,-0.134316742,8.645530701,7.007536411,-2.490235329,-2.107039452,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2088,100632.8438,413.6832275,422.1661072,240.0859375,239.328125,237.0234375,343.5039063,64.71484375,80.7421875,57.41796875,57.796875,57.28295898,-13.27490234,-6.124267578,-6.388916016,303.3313599,-0.211915016,7.071029186,7.381603241,-3.406076431,-3.38949585,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2089,100609.1797,405.7969666,405.8226318,249.2265625,248.7890625,248.375,354.4453125,69.90625,72.62573242,59.78125,60.17260742,59.6171875,14.17041016,9.873046875,5.010009766,304.2956543,-0.081378937,7.590224743,6.692061424,-1.392794609,-2.458147049,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2089,100384.8828,438.1350098,425.9727173,274.7890625,278.1640625,277.5234375,388.4375,85,70.43765259,62.71875,63.53140259,63.17578125,49.93969727,32.8203125,39.61962891,307.6688843,0.023907363,6.74155283,6.162428379,0.755362511,-0.483822823,-,-,-,-,-,-,-,-,-,-,-,-,-
3,2089,100382.4766,459.3828125,443.7868347,301.0489502,301.4107361,303.1922302,422.7142639,76.29968262,95.02622986,67.48457336,67.1655426,66.6582489,54.65530396,61.29823303,64.43052673,310.4831848,0.027702808,10.73995972,8.598941803,1.226243019,-0.288407326,-,-,-,-,-,-,-,-,-,-,-,-,-
4,2089,100133.2422,452.6130981,463.8136597,311.6953125,312.6796875,312.28125,440.046875,120.2421875,118.440918,68.1796875,67.39404297,69.1953125,88.60058594,74.04345703,63.1953125,306.0623169,0.054769933,7.380185604,13.39355755,1.604925156,1.382872581,-,-,-,-,-,-,-,-,-,-,-,-,-
5,2089,100128.3125,451.8399963,448.3677979,310.9296875,309.90625,311.046875,440.8203125,158.390625,106.953125,67.1796875,69.2734375,66.4765625,63.36132813,69.54199219,68.41210938,304.0783386,0.041303277,13.51358604,5.755139351,1.393522263,0.681698799,-,-,-,-,-,-,-,-,-,-,-,-,-
6,2089,100081.0469,441.6370239,443.3720093,306.7109375,306.8828125,308.640625,437.3603516,179.4384766,172.734375,67.36816406,66.7109375,66.06469727,35.61987305,52.07495117,54.7668457,301.8787842,0.030704021,8.640237808,5.618092537,1.097565651,0.821888924,-,-,-,-,-,-,-,-,-,-,-,-,-
7,2089,100054.4766,441.5079346,440.4214172,309.8828125,307.6328125,309.703125,437.03125,167.4453125,178.9921875,65.8125,66.2421875,65.9609375,64.9465332,40.14697266,59.64501953,302.0404663,0.053643644,8.006369591,6.1335392,1.578010559,0.988433838,-,-,-,-,-,-,-,-,-,-,-,-,-
8,2089,100019.7891,444.8587952,435.7805786,309.421875,308.625,308.6953125,436.6181641,154.4228516,166.453125,66.04785156,66.234375,66.28515625,63.34106445,57.19628906,51.13891602,302.4823608,0.040698886,7.840054512,8.677249908,1.265509605,1.734982491,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2089,100148.7969,445.6149902,439.6538391,297.8932495,298.850769,299.3983154,425.2119446,154.8762817,134.1952515,65.79919434,65.60253906,64.83158875,41.92672729,54.78105164,31.21705627,302.4508057,-0.007861435,8.149212837,6.214697838,-0.172811508,0.005633354,-,-,-,-,-,-,-,-,-,-,-,-,-
