year,month,X478002,X478201,X459201,X459203,X459204,X48012,X48032,X48053,X48092,X48172,X48062,X48182,X48121,X9042,X9052,X9062,X9102,X9160,X48160,X48201,X48131,X48100,X48150,X48193,X48241
2014,12,-0.4,0.4,1.3,0.2,0.8,0.7,0.2,0.5,1.4,0.5,1.2,0.9,0,-0.6,0.4,1.6,0.2,-0.2,0.4,0.4,-0.3,0.7,-0.3,0.4,0.2
2015,1,0.4,0.2,0.8,-0.2,0.5,1.1,0,0.5,0.7,0.4,1.2,0.7,-0.4,0.3,-0.3,0.3,0.1,0.4,0.3,0.3,0.8,0.6,0.2,0.1,0.4
2015,2,1.9,2.9,1.8,2.2,2.4,2.1,2.2,3.3,0.4,1.4,2.6,1.2,1.3,0.5,2.4,1.7,1.4,2.1,2.4,2.4,0.7,1.6,2.1,2.8,2.7
2015,3,1.2,1.6,1.7,0.7,1.9,2.3,2.4,1.7,1.8,0.1,3.5,1.4,1,1.5,1.4,3,0.7,1.1,1.7,1,1.6,0.9,2.9,1.5,1.9
2015,4,1.9,1.7,1.6,2,2.5,1.1,5,2.1,3.9,2.5,1.2,2.2,3.1,1.9,1.6,2.6,0.8,3.1,2.4,4.9,2.7,2.3,0.8,1.9,4.5
2015,5,6.1,6.3,5.2,6.1,5.1,5.3,9.2,6.6,5.2,4.3,3.8,6,4.6,4.7,5.2,4.7,3.2,5.1,5.6,8.8,6,7.9,3.7,6.1,7.4
2015,6,5.2,5.2,4.7,2.9,4.4,8.9,11.4,5.4,4.1,6.2,4,7.7,4.2,3.7,0.6,4.5,2.4,2.9,5.3,9.1,6.3,5.3,2.1,5.2,6.5
2015,7,3,4.3,3.4,1.5,2,5.4,5.8,2.1,4.7,5.9,4.7,3.8,3.2,-2,1.7,4,0.6,1.3,1.4,7.5,5.5,3.7,5.5,3.7,5.4
2015,8,2.5,4.1,3.8,3.6,3.2,4.1,6.4,4.6,4.7,6.5,3.5,2.6,4,-0.7,0.7,5,2.3,4,2.9,5.6,6.6,4.1,3.4,5.1,5.9
2015,9,4.7,10,7.5,8.1,8.9,9.1,12.3,8,8.7,9.5,10.3,6.9,6.6,3.1,4.6,7.5,8.6,9.2,10,7.5,9,7.2,8,6.2,10.5
2015,10,4.7,6.9,5.9,7.6,7,6.3,13,7.8,5.6,10.7,6.6,6.2,6.1,5.3,8.6,7.5,8.2,7,9.7,6.4,4.8,6.3,6.2,7.2,8.6
2015,11,1,2.5,1.4,1.5,1.8,2.9,1.5,2.1,2.4,1.2,0.8,1.8,1.8,0.6,2.5,3.5,1.1,2,1.7,2.5,0.8,1.9,2.2,2.8,1.5
2015,12,1,0.4,1.6,0.4,1.2,0.6,0.5,1.2,2.1,0.6,2,0.3,0.4,-0.7,0.8,2.2,-0.5,0.2,0.5,0.7,-0.8,-0.3,-0.5,0.4,0.4
2016,1,0.7,0.4,0.9,0.2,0.4,1.3,0.2,1,0.7,0.5,1,1,0.9,0.3,0.7,1,-0.7,-0.1,0.3,0.2,1.1,1.8,-0.5,0.4,0.8
2016,2,1.5,1.9,1.3,1,2,2.1,0.9,2,0.9,0.6,2.3,1.5,1.6,0.6,1.1,1,0,1,2.9,1.3,0.4,3.5,3.1,1.6,1.2
2016,3,2.6,2.2,1.3,1.4,2,2.2,2.3,2.4,2,3.7,2.8,1.4,1.9,1.1,1.3,2.4,-1,1.8,2.6,1.4,1.4,3,3,1.8,1.3
2016,4,2.7,2.5,1.6,2.5,2.5,0.7,5.3,4,2.6,3.2,2.2,4.8,2.7,2.1,2.6,3.4,-0.2,2.6,3.2,6.3,1.1,3.6,1.7,2.7,3.2
2016,5,9.7,10,7.7,8.8,8.9,4.7,8.8,9.9,6.2,6.6,4.9,4.9,5.3,2.7,7.9,5,4.1,7,8.8,11.8,5.2,8.7,4.2,9.8,9
2016,6,5.4,5.5,5.1,3.6,4.5,8.2,8.7,6.3,2.9,6.9,4.2,8.1,3.7,3.8,0.6,4.1,2.2,4.6,5.7,10.3,5.8,7,3.4,5.4,7.6
2016,7,-1,4.9,4.3,2.8,3.4,4.3,6.6,3.3,3.6,7.5,4.7,3.5,1.7,-2.1,1.8,4.3,3,2.2,4.1,8.1,4.5,2,5,3.5,5.9
2016,8,-2,5.1,4.9,4.2,3.6,6,8.3,4.4,1.8,7.9,4.9,3.7,2.9,-2.5,2.7,2.9,2.9,6.3,4.7,11.4,5.7,4.5,4,6.7,6.1
2016,9,-0.5,8.3,6.4,6.7,6.7,7.7,9,6.4,5.3,10.1,10.1,6.5,5.6,1.6,3.3,5.8,6.7,6,5.9,6.3,6.9,5.4,10.8,5.5,7.1
2016,10,4.1,6.1,4.2,7,6.4,6.2,11.1,7.6,5.8,9.5,10.1,8.2,6.1,5.3,8.4,7.8,7.6,6.5,7.9,6,5,6.2,5.8,6.9,7.8
2016,11,-0.5,1.7,-0.2,1.4,1.1,2.3,1.1,1.6,2.6,0.8,2,3.5,2.1,0.9,2.4,3.8,0.9,1.4,1.7,1,0.7,0.9,1.7,2.4,1.7
2016,12,-0.5,0.8,1.9,0.6,1.7,0.5,0.8,1.6,1.9,0.8,1,0.8,0.3,-0.7,1.4,2.2,-0.1,0.3,0.6,0.7,-1.1,-0.3,-0.5,0.8,0.8
2017,1,1.3,0.7,1.2,0.5,0.6,0.5,0.6,1.6,0.5,0.6,1.1,-0.1,1.3,0.2,1,0.9,0.6,-0.2,1.4,0.7,0.6,1.7,0.2,1,0.9
2017,2,1.2,0.8,1,0.5,1.2,1.7,0.4,1.1,0.6,0.2,2.1,1.3,0.5,0.5,-0.1,1.1,-0.1,1.1,2.3,0.9,0.9,1.6,2.8,1,1
2017,3,1.2,1.9,1,0.7,1.5,2.4,2.2,2.1,1.8,2,3.6,2,0.7,0.9,0.9,3,0,1.1,1.9,1.1,1.7,1.8,3.4,1.3,1.5
2017,4,2.3,2.1,1.4,2.3,2.8,3.3,2.4,2.3,2.8,3.1,1.5,2.3,3.9,2.8,4,2.5,0.9,2.1,2.1,6.7,3.2,2.6,2.7,2.3,3.5
2017,5,6.1,6.3,5.2,5.8,6.2,7.2,7.8,6.3,4,5.6,3.9,3.9,5.3,3.1,6.2,4.2,2.9,5.8,5.4,9.1,7.3,7.3,4.1,6.1,6.3
2017,6,3.4,3.3,2,1.8,2.7,6.8,8.8,4.2,4.6,5.5,6,7.3,4.2,4.2,-0.6,3.1,0.8,2.5,2.9,10.6,8.2,5.1,3.1,3.3,5.6
2017,7,1.2,5.2,4.4,2,2.9,5.7,6.6,2.8,4.4,5.7,5.3,4.2,2.5,-2.1,3,2.9,1.6,1.1,2.3,6,4.6,3,5.7,2.1,5.7
2017,8,0.1,4.5,4.5,2.9,3.1,4.9,7.1,4.5,3.4,5.5,5.5,3.2,3.4,-1.8,4.6,3.1,1.1,4.9,1.2,5.4,5.7,3.6,4.1,1.3,6.2
2017,9,8,8.8,6.8,5,6.6,8.2,6.5,6.7,6.3,7.1,10.8,6.4,6.6,-2,4.3,5.7,5.6,7.5,4.1,5.4,10.2,10,7.4,11.8,6.8
2017,10,2.6,5.6,3.1,5.5,4.9,7.4,7.1,7.9,7.3,5.8,8.9,8.8,6.9,5.1,6.9,9.3,5.3,5.2,4.5,5.5,5.2,4.7,7.2,5.9,4.9
2017,11,-1.1,1.3,-0.3,1.5,0.7,2.4,0.8,1.3,2.9,0.7,4.2,3.7,2.1,0.7,2.4,4.3,0.6,1.2,1.3,1.2,0.7,-0.1,1.6,1.9,1.2
2017,12,0.4,0.2,1.3,0.3,0.7,0.4,0,0.7,1.2,0.4,1.6,1.1,0,-0.6,0,1.4,-0.2,-0.2,0.2,0,-0.2,0,-0.6,0.5,0.1
2018,1,0.8,0.4,1.1,0.5,0.7,0.7,0.4,1.2,0.6,0.6,1.5,0,-0.4,0.1,0.4,1.5,0,0.1,0.3,-0.5,0.8,0.5,-1.4,0.6,0.7
2018,2,1.4,2,1.5,1.4,1.4,2.5,1.2,2.1,0,0.9,2.7,1.2,0.2,0.8,1.5,0.9,0.4,1,2.5,1.5,0.9,1.5,3.8,1.9,1.5
2018,3,2,1.4,1.6,0.7,1.7,2.1,1.4,1.2,1.9,-0.1,4.2,1.3,0.2,1.1,1.3,3.8,-0.1,1.3,2.1,1.1,1.4,0,3.2,1.6,1.8
2018,4,3.4,3.3,3.9,3.1,2.6,3.5,4.5,3.2,3.5,0.7,4.2,2.4,2.9,2,4.1,3,2.1,2.8,3,5.1,1,3.1,3.1,3.5,3.4
2018,5,4.6,4.7,4.3,3.3,4.8,8.6,9.1,4.7,4,6,6.3,5.8,4.5,3.6,3.1,4.1,2.3,4.6,5.2,7.2,5.4,2.5,4.2,4.5,4.8
2018,6,5.4,5.5,5.1,3.3,3.5,4.1,12,5.8,2.7,9.7,2.8,5,4.1,3.6,3.5,3.9,2.5,5,5.6,10.4,6.8,6.2,2.8,5.5,6.5
2018,7,0.4,4.3,3.8,1.8,2,4.9,5.1,3.5,3.2,4.9,4.2,3.9,1.4,-4.2,2.2,3.2,1.4,1.7,1.5,8.7,5.9,2.6,3.8,4.1,5.5
2018,8,1.9,4.9,4.7,3.8,2.7,5.6,5.8,5,1.5,6.7,5.8,4.4,3.8,-7.9,3,3.5,2.2,6.1,2.7,9.3,5.8,2.6,2.9,6,6.6
2018,9,2.7,7.9,6.8,5.3,5.9,7,10.8,6.2,6.6,8,9.4,6.9,4.7,3.1,6.3,7.4,5.5,6.6,6,5,8.2,1.5,5.7,-1,9.6
2018,10,2.4,4.3,2.7,4.7,4,6.3,5.6,4.8,6.9,5.6,9.3,7.9,6.5,5.2,6.3,8.4,4.2,4.4,3.1,3.6,5.2,4.3,6.2,5.3,5.1
2018,11,-0.7,1.2,-0.3,0.5,0.3,3,0.5,1,2.5,0.6,5.6,3.8,1.7,0.6,1.6,3.1,-0.1,0.9,0.9,1.8,0.9,-0.7,2,1.5,1
2018,12,-0.1,0.1,1.3,-0.1,0.7,0,-0.1,0.3,2.4,0.3,0.3,0.6,0.5,-0.6,-0.6,2.2,-1.4,-0.3,0.2,-0.7,-0.6,-0.7,-0.7,0.7,0.1
2019,1,1.5,1.5,1.4,1.4,1.1,0.6,1.3,2.3,1.1,1.1,0.7,0.3,1.3,0.4,0.7,0.2,0,0.5,1.3,1.5,1.2,1.2,0.2,1.7,1.4
2019,2,1,0.9,1.2,0.5,0.6,1.8,0.5,1.2,0.9,0.3,2.1,1.3,0.9,0.5,0.6,1.6,-0.5,0.8,2.3,0.5,1.4,1.7,2.7,1.2,0.6
2019,3,1.7,1.9,2,1.1,1.9,2.2,4.6,2.4,2.5,1.7,3.2,0.6,1.2,2,1.8,2.8,-1.3,2.2,2.8,1.3,1.9,1.2,3.6,2,1.6
2019,4,1.7,1.5,1.9,1.5,1.2,5.2,4.9,3,3.9,2.6,3.6,4.3,3.6,1.7,2.7,3.9,-1,2.6,2.9,5.4,1,-0.7,2.9,1.7,4.2
2019,5,4.6,4.7,2.6,4.3,4.1,6.7,9,6.9,5.5,6.2,7,5.8,3.8,4.5,2.5,4,1.6,5.2,4.9,8.9,7.2,5.7,5.8,4.5,5.7
2019,6,6.4,6.5,5.7,4,5.7,7.6,8.9,6.5,4.4,7.2,3.2,6.1,4,4.6,4.1,4.7,2.4,3.9,5,9.8,5.2,6,1.3,6.5,8.7
2019,7,4.3,4.6,4.8,3.3,3.3,5.3,7.1,4.5,3.2,7,4.2,4,5.3,-3.3,-0.4,4,2.3,3.2,3.5,10.8,5.8,1.5,3,4.3,6.3
2019,8,2,4.4,4.2,2.5,1.9,3,7.5,3.4,2.2,7.8,3.4,2.3,4.4,-1.4,0.1,3.3,1.3,2.4,1.7,5.9,6.8,0.7,3.5,0,6.3
2019,9,6.5,8.7,8.6,8.4,9.6,5,13.5,9.4,5.5,9.6,6.4,6.3,7.8,3.9,5.8,5.9,9.2,8.1,8.7,9.6,8.6,6.4,6.7,8.7,11
2019,10,2.7,5.6,4,5.7,5,6.9,8.4,7.3,5.7,9.3,5.9,7,6.1,5.3,6.9,7.7,5.3,5.2,5.7,4.9,5.3,5.1,6.9,6.6,6.5
2019,11,-0.9,2.1,1.2,1.7,1.7,2.5,1.5,2.3,1.6,1,2.8,2.3,1.4,0.8,3.3,2.9,1.7,1.9,2.5,2.3,0.9,2.1,1.6,3,1.6
2019,12,-0.9,0.1,1.4,-0.1,0.9,0.1,0.1,0.6,2.1,0.5,0.4,0.3,0.6,-0.5,-0.1,2.1,0.1,-0.4,0.2,-0.3,-0.6,-0.5,-0.8,0.5,0.6
2020,1,0.8,0.1,0.9,0.3,1.1,0.3,0.3,1.1,1,0.5,0.9,0,0.2,0.2,0.4,0.4,-0.3,0,0.8,-0.4,0.7,0.9,-0.9,0.5,1
2020,2,1.2,1.6,1.3,1.7,1.1,2.2,0.9,1.7,0.2,0.7,1.6,1,1.3,0.5,0.8,2.1,0.3,1,2.4,1.4,0.9,1.8,1.8,1.5,1.6
2020,3,2.8,3.1,1.9,2.9,2.7,1.6,2.4,3.5,1.5,2.4,2.7,2.8,2.1,1.2,2.2,3.4,-0.2,2.6,3.6,2.3,1.5,1.8,3,2.9,1.7
2020,4,3.2,3,2.4,2.9,3.1,1.6,5.2,3.3,3.4,3.5,3.5,2.2,4.2,2.4,4,4,0.8,2.4,3.2,5.4,2.4,2.7,2.4,3.2,4.1
2020,5,4.9,5,3.6,4.7,4.9,7,8.7,5.2,5.4,6,6.4,3.4,4.6,3.2,4,5.4,1.6,5.4,5.2,8.6,5.1,6.3,6.4,4.8,5.4
2020,6,6.1,6.2,5,3.1,3.9,4.6,9.3,6.4,5.2,8.7,3.2,1.6,4.6,3.2,3.9,5.2,2.5,4.1,5.8,10.1,6.9,6.3,0.9,6.1,6.2
2020,7,3.6,4.8,4.4,2.9,3.2,5.7,7.5,3.7,3.6,7.1,4.2,2.5,4.2,-3,0.8,2.5,2.5,3.2,3.1,10,4.8,3.1,4.8,4.3,7.3
2020,8,1.5,5,4.8,4,3.7,4.5,7.6,5,3.1,7.9,3.6,3.1,5,-4.4,0.5,4.2,3.1,5.1,2.8,9.1,5.1,3.4,2.2,1.6,7.9
2020,9,7.6,8.6,7.2,5.9,6,6.5,7.8,8.1,6.6,8.9,10.1,6.1,8.8,-0.1,5.6,6.3,5.4,7.2,5.2,6.1,8.9,7.4,9.6,6.4,9.4
2020,10,5.7,6.6,4.6,7.5,6.9,6.1,11,8.5,7.9,8.9,8.3,8.2,7.2,5.6,8.6,10.1,7.7,6.9,6.9,5.8,5.3,7.2,6.1,7.4,7.4
2020,11,-0.6,1.7,0.1,1.4,1.5,2,1.3,2,2.9,1,3.2,3.8,2.2,0.8,3.3,3.8,1.2,1.8,1.5,1.2,0.5,0.8,1.4,2.8,1.5
2020,12,0.7,0.6,1.8,0.7,1.6,0.5,0.8,1.7,1.7,0.8,1.9,0.4,0.5,-0.6,1.2,1.8,0.2,0.2,0.8,0.7,-1,-0.8,-0.6,1,0.7
2021,1,0.5,0.2,0.8,-0.2,0.3,0.8,0,0.7,0.8,0.4,1.6,0.4,0.4,0.3,-0.5,0.6,-0.2,-0.7,-0.3,0.1,1.2,0.7,0.5,0.4,0.5
2021,2,1.4,2,1.4,1.3,1.5,1.9,1.3,2.3,0.9,1.1,2.3,1.5,1.8,0.4,1,1.2,1.1,1.6,2.1,1.5,0.8,1.8,1.8,1.7,2
2021,3,1.5,2.4,1.4,1.3,1.8,1.5,2.5,1.5,2.2,1.6,3.6,1.8,0.3,1.1,1.5,1.8,-0.6,1.5,2.5,1.4,1.4,2.9,2.6,1.8,1.1
2021,4,2.5,2.3,2.1,2.2,1.7,2.8,5.8,3.4,4.6,2.4,4,4.3,3.9,2.7,1.5,3.9,0.3,2.7,3,4.7,4.2,4.9,3.4,2.5,4.2
2021,5,5.7,5.9,4.3,4.9,4.8,6,9.2,6.5,5.2,5.5,5.5,4.5,5.4,3.5,4.5,4.1,2.2,4.9,5.8,8.5,3.9,3.4,3.7,5.7,6.3
2021,6,5.2,5.2,4.6,3.1,4.5,7.6,9.9,5.8,3.2,7.3,2.7,7.5,4.3,2.4,2.3,3.1,2.5,5.3,4.5,11,6.7,5.1,2.9,5.2,5.9
2021,7,4.8,2.9,3.8,1.7,2.3,5.5,4.5,3.4,1.2,4.9,4.9,3.3,4.6,-5.9,-0.4,2.5,1.4,2.4,1.6,9.8,4.3,1.5,4.3,1.5,7
2021,8,4.6,3.3,5.2,4.8,4.8,4.8,6.5,6.8,1.8,6.3,4.6,3.4,5.5,-3.8,-0.3,3.2,4.2,6.7,4.6,8.2,5.9,3.2,1.7,0.9,8.5
2021,9,7.3,8.1,6.9,6.4,6.3,6.4,8.2,8.1,5.1,8.8,10.9,7.4,8.3,0,3.1,6.2,6.2,6.1,5,3.1,8.6,7.2,6.1,7.8,11.1
2021,10,3.9,5.8,3.5,5.6,5.3,7,3.9,9,7.7,6.8,8.4,8.8,7.2,5.5,7.7,9.5,5.8,5.5,4.4,5.4,5.7,6.2,6.9,6.4,5.9
2021,11,-1.5,0.6,-0.7,0.6,0.3,1.5,0.5,0.8,2.9,0.4,1.9,2.9,2.2,0.6,1.5,4.4,0,0.7,0.5,-0.7,0.5,-1.5,1.1,1.6,0.8
2021,12,-0.6,0.2,1.4,0.2,1.1,0.3,0.4,1,2.3,0.5,1.2,0.5,0.8,-0.5,0.7,2.6,-0.1,-0.3,0.4,0,-0.5,0.2,-0.7,0.9,0.6
2022,1,0.2,0.3,0.6,-0.4,-0.2,1.1,-0.1,0.3,1,0.3,1.9,1.1,-0.4,0.6,-0.4,1,-1,-0.3,-0.7,0.6,0.6,0,-0.3,0.1,0
2022,2,1.6,1.7,1.4,1,1.3,2.5,1.1,2.3,0.6,1.1,2.4,1.6,0,0.7,1.2,1.9,0.5,1.7,1.6,1.2,1.2,2,0.8,1.8,1.3
2022,3,1.6,2.1,1.3,1.6,2,2.3,2.3,1.9,2,1,3.1,2.1,0.2,1.3,1.5,2.5,-0.4,2.3,2.4,1.6,1.2,2,2.4,2,0.7
2022,4,3.6,3.4,2.9,3.1,3,1.4,5.1,4,3.2,2.2,2.2,2,3,2.1,2.8,2.1,2.1,3.3,3.1,4.8,2.6,5.8,2.5,3.6,5.1
2022,5,2.1,2,2.3,2.1,2.1,5.5,8.7,2.7,5.5,3.7,6.5,4.3,5.1,3.3,-0.7,5.1,-0.8,3.3,3.3,6.5,6.3,2.1,5.1,1.9,5.1
2022,6,4.6,4.6,3.3,2.4,3.4,6.5,11.2,6.2,4.4,6,2.9,4.8,4.9,4.6,0.4,4.5,2,3.4,4.8,9.8,6,5.5,0.8,4.6,6.5
2022,7,1.4,4,4.1,1.9,2.5,4.7,5.9,4.4,3.2,5.4,5.3,4.5,3.6,-3.2,0.8,3.3,0.9,1.2,2.9,10.8,5.1,1.5,6.1,0.3,5.4
2022,8,2.1,2.8,4.3,2.9,2.7,3.3,5.9,4.6,3,6,5.7,3.9,4.3,-2.3,-1.3,3.3,1.6,4,2.6,10.8,6.1,1.8,3.8,3.1,6.1
2022,9,7.2,8.6,7.2,6.5,7.5,7.3,11.3,7.1,7,9.6,9.6,6.9,7.5,1.3,4.9,6.7,6.5,6.8,8,8.6,6.2,7,5.5,7.1,9.6
2022,10,2.4,5.8,3.7,5.7,5.1,7.5,7.4,8.4,6.9,8.2,9,8.6,6.6,5.5,6.9,8.9,5.9,5.3,4.7,6,5.7,5.8,7.2,5.8,7.6
2022,11,2.3,4.2,2.7,3.5,4,3,3,4.3,1.3,2.1,2.9,3.5,1.4,1.1,5.4,2.7,3.5,3.6,3.2,4.5,1,3.6,2.2,4,3.9
2022,12,-0.9,0.2,1.5,0.7,1.1,0.1,0.4,1.6,0.9,0.6,0.3,0.4,-0.2,-0.4,0.7,0.9,0.3,-0.2,1.1,-0.2,-0.5,0.4,-0.8,0.7,1
2023,1,0.5,0.2,0.8,-0.1,0.1,0.9,0.1,0.8,0.5,0.5,1.3,0.3,0.4,0.3,0,1.1,-0.2,-0.1,0.5,0.1,0.7,0.3,-0.4,0.4,0.6
2023,2,0.9,1.4,0.9,0.2,0.6,2.5,0.3,1.1,-0.2,0.2,3.3,1.9,1.9,0.3,1.1,2.2,-0.4,1.1,2.4,0.9,1.2,2.7,1.4,0.9,1.2
2023,3,1.6,2,1.4,1.4,1.8,2,2.7,1.8,1.5,1.2,4,1.9,-1.7,1.2,1.8,3,0.2,1.8,2.4,1.4,1.3,2,2.6,1.9,1.9
2023,4,1.1,0.8,1.5,1.6,1.1,4.7,2.5,1.2,4.9,3.2,3.9,4.7,3.7,2.3,1.9,4.3,-0.6,2.4,1.3,4.5,1.4,3,3.3,1.1,2.5
2023,5,4.4,4.5,4.1,4.2,4.3,4.4,8.7,5.4,5.2,7.6,5,4.6,4,2.3,1.8,5.1,1.3,4.6,4.3,7.7,5.1,5.9,4.4,4.3,6.5
2023,6,4.5,4.5,2.9,2.4,3.8,6.6,12.3,4.5,4.5,5.3,3.2,5.5,4.4,4.4,1.4,3.4,1.8,4.4,4.5,9.2,7.5,8.3,3.6,4.4,7
2023,7,3.7,5.8,3.9,2.3,3.4,4.3,6.3,3.8,3.3,7.6,3.3,3.4,2.6,-3.3,1.2,3,1.6,1.2,3.6,5.3,5.5,2,2.4,1.2,7.2
2023,8,4,4.7,3.8,2.6,2,4.7,5.9,4.2,1.5,4.3,3,2.4,4.8,-7,2.4,3.4,0.6,3.6,2.6,6.6,5.5,0.6,2.5,0.8,6.3
2023,9,4.6,9.3,7.2,7,8,8.6,11.9,7.5,6.1,7.6,9.6,6.8,6.4,-1,5.7,7.2,7.3,8.1,7,5.4,7.5,6.8,6.6,8.3,12.4
2023,10,2.4,4.9,3.7,5.5,4.7,6,6.1,6.8,6.6,6.8,5.6,6.1,6.7,5.3,6.8,8.6,5.5,5.1,4.1,3.8,5,3.9,6,6,8.9
2023,11,1.1,2.9,2,5.9,2.8,2.3,2.2,6.5,1.8,1.6,1,2.1,1.6,0.9,4.6,2.3,2.4,2.8,5.4,2.6,1.1,2.3,1.7,3.7,2.8
2023,12,-0.4,0.1,1.4,0.7,0.9,0.3,0.2,0.8,1.1,0.5,1.6,0.1,0.3,-0.1,0.2,1,-0.4,-0.3,0.1,0.2,-0.8,-0.5,-0.9,0.6,0.4
2024,1,0.9,0.4,1,0.4,0.5,0.3,0.5,1.3,0.9,0.6,1.6,-0.3,1.6,0.3,0.2,0.6,0.6,0.6,0.8,-0.3,1.1,1.8,0.6,0.6,1
2024,2,1.1,1.1,1.3,0.7,1.5,1.8,0.6,1.4,0.4,0.5,2.3,0.6,2.2,0.5,0.8,1,-0.3,0.9,2.6,0.6,1.1,2.1,1.6,1.3,0.9
2024,3,2.3,2.2,1.9,1.9,2.7,1.5,5.1,2.7,2.1,-0.6,3.6,1.5,1.2,1.2,2,2.2,0.2,2,3.2,1.7,1.9,2.7,3.5,2.3,2.2
2024,4,3.8,3.6,4.5,3.2,3.4,3.8,6.4,5,4.3,4.3,0.2,4.9,3.8,1.7,4.7,4.7,1.4,2.9,3.9,7.4,0.3,4.7,-0.2,3.9,5.9
2024,5,6,6.1,5.4,4.4,6.7,6.3,11.9,7.2,6.2,6.4,5.4,4.9,5,2.1,4.5,5.5,2.4,3.9,6.1,9.6,6.2,9.2,3.7,5.9,7.1
2024,6,3.9,3.9,4,2.1,2.9,8.1,9.3,4.5,5.7,5.7,5.3,7,4.6,3.9,-1.1,5.1,1.3,4.7,4.3,9.4,6.7,4.5,5,3.9,7.6
2024,7,0.5,1.9,3.8,1.5,1.5,3.5,5.1,2.4,2.6,6.7,3.8,3.1,3.9,-6.2,-1.4,3.6,1.3,0,1.8,5.7,3.5,0.2,3.7,1.7,6.3
2024,8,0.3,3.2,4.9,3.5,3.1,3.7,6.8,3.6,3.2,7.5,3.8,3.1,2.7,-2.5,2.6,4.6,1.9,5.5,2.6,7.6,5.1,2.6,2.3,2.3,8.3
2024,9,3,6.2,6.3,5,4.5,7.7,7.5,4.7,5.8,8.2,9,7.4,6.4,-1.5,3.2,7.5,4.4,6,4.3,7.2,7.2,2.2,6.5,5.1,7.8
2024,10,8.4,10.1,7.4,10.5,9.9,7.7,11.4,10.8,6.1,11.4,8.2,9.2,6.4,5.7,10.8,8.3,11.7,9.6,8.8,10.5,5.5,10.2,7.5,10.2,12.6
2024,11,3.3,3.9,2.1,4.8,3.8,2.6,2.7,3.9,2.1,2,2.7,3.4,1.6,1.1,4.6,3,2.5,3.6,3.2,4,0.8,3.8,1.9,4.8,3.2
2024,12,0.2,0.3,1.2,-0.1,0.9,0.9,0.2,0.7,1.5,0.4,2.2,0.7,0.2,-0.2,0.3,1.3,-0.4,-0.3,0.1,0.9,-0.7,-0.7,-0.3,0.4,0.7
2025,1,2.2,2.1,1.9,1.9,1.9,1.3,2,3.4,0.9,1.6,1.3,1.3,-0.3,0.2,2.4,0.4,1.9,0.8,2.2,1.9,0.6,1.2,0.7,2.1,2.3
2025,2,1.5,1.6,1.1,0.5,1.5,2.6,0.7,1.7,1.4,0.6,2.4,1.8,3.2,0.5,1.6,1.1,-0.4,0.9,1.5,1,1.2,2.2,1,1.5,1.2
2025,3,2.2,2.9,2.3,2.4,2.4,2,4.6,3,2.3,4.1,3,1.3,2.6,2.2,2.3,2.9,0.6,2,3.2,2,1.1,1.8,3.4,2.8,3.6
2025,4,2.1,1.8,0,1.3,1.5,3.1,5,2.1,4.3,2.5,3,3.7,3.5,2.4,2.4,2.3,-0.9,2.7,2.4,3.5,3.7,3.1,1.7,2,4.2
2025,5,5.1,5.2,4.8,3.8,3.9,5.8,8.8,5.6,4.2,5,4.6,3.3,5.5,4.2,3.6,4.7,1.5,4.5,5.3,8.9,6.4,5.3,4.8,5,5.9
2025,6,5.6,5.6,4.2,3.5,3.8,4,10,5.2,4.5,5.9,5.9,5.6,4.6,3.2,-0.1,4.2,2.2,4.8,4.7,10.4,6.5,6.3,4.6,5.5,7
2025,7,-3,2.5,4.2,2.2,2.5,3.4,6.6,3.4,3.5,9.1,5.4,4.7,2.8,-5.2,-1.9,2.9,2.2,1.2,3.1,9.3,4.9,0.7,5.2,2.5,6.5
2025,8,-0.4,4.3,5.7,5.6,4.6,4.8,8.2,7.1,2.4,9.9,5.2,4.3,3.1,-4.9,-1.2,2.5,3.7,6.4,3.6,9.1,5,2.3,2.8,2.1,9.4
2025,9,4.3,8,5.9,5.5,5.4,6.7,9.1,6.4,6.3,9.3,10.1,7.8,7.2,-0.4,3.4,6.1,5.1,5.3,4.8,6.7,8.2,3.4,5.7,3.1,9.1
2025,10,4.1,5.9,4,6.6,5.9,6.1,5.4,7.5,6.5,10.4,7.7,8.2,6.7,5.8,8.3,7.8,6.4,6.1,3.6,5.1,5.7,7,6.1,6.8,7.4
2025,11,-0.8,1.6,-0.2,1.6,1,2.7,1.1,1.7,1.7,0.8,3.1,3,1.8,0.9,2.2,2.8,0.9,1.3,2.5,1.6,1.1,0.4,1.9,2,1.7
2025,12,0.3,0.5,1.6,0.2,1.2,0.3,0.3,1,1.6,0.6,0.2,0.3,0.4,-0.2,0.2,1.5,0.5,-0.1,0.2,0.2,-0.4,0.4,-0.6,0.8,0.9
2026,1,0.6,0.5,0.9,0.3,0,1.3,0.3,1.1,1,0.5,1.7,0.3,2,0.3,0,0.4,-0.3,0.7,0.2,0.9,1.3,0,1,0.1,1.2
2026,2,1.5,1.5,1.3,0.9,1.4,2.5,0.9,2,1,0.6,3.1,1.1,1.8,0.7,1.4,1.2,0.3,1,3.4,1.1,1,1.2,2.2,1.6,1.5
2026,3,2.1,2.3,1.5,1.9,1.6,1.8,2.2,2.1,2,-1,3.3,0.9,1.4,1,2,2.6,-0.4,1.9,2,1.6,1.6,1.3,2.9,2.2,2.6
